Tijdstip;Bathse spuisluis;Bergse diepsluis;Krammersluizen;Kwel_Krammer_Volkerak_West;Kwel_Eendracht_Noord;Kwel_Eendracht_Zuid;Kwel_Zoommeer;Kwel_Zoommeer_Zuid
;g NaCL/s;g NaCL / S;g NaCL / S;g NaCL / S;g NaCL / S;g NaCL / S;g NaCL / S;g NaCL / S
2019-04-07 00:00;100.0;500.0;15849.358965627365;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-08 00:00;100.0;500.0;9694.025347678678;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-09 00:00;100.0;500.0;9757.147221245941;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-10 00:00;100.0;500.0;18278.085874265736;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-11 00:00;100.0;500.0;20888.705042493613;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-12 00:00;100.0;500.0;13491.203058795114;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-13 00:00;100.0;500.0;18667.839641292074;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-14 00:00;100.0;500.0;11124.294398947864;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-15 00:00;100.0;500.0;11145.175792296472;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-16 00:00;100.0;500.0;12273.417971949439;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-17 00:00;100.0;500.0;16040.569468198291;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-18 00:00;100.0;500.0;16046.936239083461;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-19 00:00;100.0;500.0;18937.68708849036;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-20 00:00;100.0;500.0;18233.52756248835;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-21 00:00;100.0;500.0;15436.55773108692;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-22 00:00;100.0;500.0;10457.336825817425;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-23 00:00;100.0;500.0;15583.525602633503;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-24 00:00;100.0;500.0;14387.771642588605;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-25 00:00;100.0;500.0;17414.55355060102;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-26 00:00;100.0;500.0;20931.496993433608;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-27 00:00;100.0;500.0;15945.934592173851;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-28 00:00;100.0;500.0;16394.632777539;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-29 00:00;100.0;500.0;12502.741237539987;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-04-30 00:00;100.0;500.0;10938.269128690234;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-01 00:00;100.0;500.0;17729.934857416993;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-02 00:00;100.0;500.0;18222.43320817353;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-03 00:00;100.0;500.0;12163.763133426091;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-04 00:00;100.0;500.0;19798.86699053163;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-05 00:00;100.0;500.0;22045.594825240547;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-06 00:00;100.0;500.0;11707.39274769727;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-07 00:00;100.0;500.0;8576.306490699546;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-08 00:00;100.0;500.0;15798.285403901826;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-09 00:00;100.0;500.0;20276.973355105507;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-10 00:00;100.0;500.0;15933.303740859114;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-11 00:00;100.0;500.0;18894.403594161453;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-12 00:00;100.0;500.0;14468.92327496659;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-13 00:00;100.0;500.0;11139.140666072346;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-14 00:00;100.0;500.0;11538.631435846624;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-15 00:00;100.0;500.0;14867.018616260537;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-16 00:00;100.0;500.0;16970.802384174487;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-17 00:00;100.0;500.0;16908.90801767725;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-18 00:00;100.0;500.0;17309.918390947238;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-19 00:00;100.0;500.0;14752.521160630009;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-20 00:00;100.0;500.0;12685.155866968757;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-21 00:00;100.0;500.0;14533.228405944225;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-22 00:00;100.0;500.0;16234.521318092708;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-23 00:00;100.0;500.0;19890.881426019496;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-24 00:00;100.0;500.0;21909.318977790386;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-25 00:00;100.0;500.0;14311.035997680941;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-26 00:00;100.0;500.0;12954.971605758654;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-27 00:00;100.0;500.0;11612.39448903503;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-28 00:00;100.0;500.0;12700.755917484645;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-29 00:00;100.0;500.0;18191.78195510379;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-30 00:00;100.0;500.0;17919.832774186823;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-05-31 00:00;100.0;500.0;13001.15065019429;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-01 00:00;100.0;500.0;22430.1598815308;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-02 00:00;100.0;500.0;14716.349733981358;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-03 00:00;100.0;500.0;10321.115876738553;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-04 00:00;100.0;500.0;13289.226954391817;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-05 00:00;100.0;500.0;20121.471455679126;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-06 00:00;100.0;500.0;20339.764730628383;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-07 00:00;100.0;500.0;16535.547432673186;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-08 00:00;100.0;500.0;21208.206599009412;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-09 00:00;100.0;500.0;15549.707412044301;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-10 00:00;100.0;500.0;16445.444585352325;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-11 00:00;100.0;500.0;16645.16384739616;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-12 00:00;100.0;500.0;16161.481374776899;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-13 00:00;100.0;500.0;17113.358435047892;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-14 00:00;100.0;500.0;20215.062256295205;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-15 00:00;100.0;500.0;17615.761995872814;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-16 00:00;100.0;500.0;15104.683033240965;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-17 00:00;100.0;500.0;10648.401179449302;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-18 00:00;100.0;500.0;13693.078506711126;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-19 00:00;100.0;500.0;20882.718103928775;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-20 00:00;100.0;500.0;19782.80535951232;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-21 00:00;100.0;500.0;23900.56056736935;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-22 00:00;100.0;500.0;14128.514772454073;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-23 00:00;100.0;500.0;17137.20520659268;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-24 00:00;100.0;500.0;11550.502736695702;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-25 00:00;100.0;500.0;13448.375570218792;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-26 00:00;100.0;500.0;16305.890092823138;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-27 00:00;100.0;500.0;20385.828735953157;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-28 00:00;100.0;500.0;16123.257099702947;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-29 00:00;100.0;500.0;18829.997983256424;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-06-30 00:00;100.0;500.0;14232.9700178165;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-01 00:00;100.0;500.0;12641.673434207456;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-02 00:00;100.0;500.0;19960.495598612735;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-03 00:00;100.0;500.0;21728.90433538659;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-04 00:00;100.0;500.0;22239.820192719173;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-05 00:00;100.0;500.0;20454.08484048563;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-06 00:00;100.0;500.0;21310.33209634923;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-07 00:00;100.0;500.0;15822.176720194553;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-08 00:00;100.0;500.0;13732.581541061834;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-09 00:00;100.0;500.0;15820.818163746311;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-10 00:00;100.0;500.0;15838.368847564214;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-11 00:00;100.0;500.0;22340.137751215352;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-12 00:00;100.0;500.0;15969.598534486904;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-13 00:00;100.0;500.0;22388.02238189249;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-14 00:00;100.0;500.0;14819.843954028081;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-15 00:00;100.0;500.0;10074.724267339468;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-16 00:00;100.0;500.0;16298.677985779072;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-17 00:00;100.0;500.0;16383.638207624737;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-18 00:00;100.0;500.0;15015.059803281893;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-19 00:00;100.0;500.0;20517.097536681773;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-20 00:00;100.0;500.0;17161.680937722038;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-21 00:00;100.0;500.0;14594.900458264474;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-22 00:00;100.0;500.0;12256.582237809527;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-23 00:00;100.0;500.0;15757.648553503745;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-24 00:00;100.0;500.0;19083.80240270633;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-25 00:00;100.0;500.0;18118.628280683755;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-26 00:00;100.0;500.0;12562.99577721888;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-27 00:00;100.0;500.0;20209.625883309727;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-28 00:00;100.0;500.0;20391.82702223408;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-29 00:00;100.0;500.0;8838.117603417566;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-30 00:00;100.0;500.0;10299.679475181732;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-07-31 00:00;100.0;500.0;20059.747524148766;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-01 00:00;100.0;500.0;18601.856514978765;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-02 00:00;100.0;500.0;15995.473134993794;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-03 00:00;100.0;500.0;22635.944582942182;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-04 00:00;100.0;500.0;14917.786390876201;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-05 00:00;100.0;500.0;10337.025149906292;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-06 00:00;100.0;500.0;12933.864892438905;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-07 00:00;100.0;500.0;16264.123613539745;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-08 00:00;100.0;500.0;18577.74820719028;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-09 00:00;100.0;500.0;19021.564948431467;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-10 00:00;100.0;500.0;16838.79443235772;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-11 00:00;100.0;500.0;15442.213906886414;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-12 00:00;100.0;500.0;14413.152111434649;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-13 00:00;100.0;500.0;14302.750368940375;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-14 00:00;100.0;500.0;18586.176796487234;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-15 00:00;100.0;500.0;17848.519878932468;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-16 00:00;100.0;500.0;19312.195534397844;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-17 00:00;100.0;500.0;15844.599834502174;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-18 00:00;100.0;500.0;16803.32641818961;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-19 00:00;100.0;500.0;10251.663879999649;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-20 00:00;100.0;500.0;14906.032209393945;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-21 00:00;100.0;500.0;18806.66469323849;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-22 00:00;100.0;500.0;22738.84933454111;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-23 00:00;100.0;500.0;17227.94234399988;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-24 00:00;100.0;500.0;19862.34449376587;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-25 00:00;100.0;500.0;17582.994978860028;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-26 00:00;100.0;500.0;11424.062781847913;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-27 00:00;100.0;500.0;16021.540664621036;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-28 00:00;100.0;500.0;20282.56737542472;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-29 00:00;100.0;500.0;18445.29923432604;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-30 00:00;100.0;500.0;18801.157396283197;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-08-31 00:00;100.0;500.0;20749.662576439467;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-01 00:00;100.0;500.0;14110.884441935426;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-02 00:00;100.0;500.0;11640.799580585053;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-03 00:00;100.0;500.0;18120.498223828923;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-04 00:00;100.0;500.0;17612.366472784604;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-05 00:00;100.0;500.0;17351.34123823286;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-06 00:00;100.0;500.0;18489.59196925034;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-07 00:00;100.0;500.0;19334.78164767497;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-08 00:00;100.0;500.0;14311.074934207316;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-09 00:00;100.0;500.0;9934.515453632217;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-10 00:00;100.0;500.0;13399.082318483961;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-11 00:00;100.0;500.0;16603.657123429708;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-12 00:00;100.0;500.0;17989.79485349742;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-13 00:00;100.0;500.0;19255.988261828246;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-14 00:00;100.0;500.0;14610.88943278716;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-15 00:00;100.0;500.0;4984.4532648267505;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-16 00:00;100.0;500.0;4726.03201545017;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-17 00:00;100.0;500.0;4556.354616959141;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-18 00:00;100.0;500.0;6039.590077771473;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-19 00:00;100.0;500.0;7258.973133601593;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-20 00:00;100.0;500.0;4293.719595485058;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-21 00:00;100.0;500.0;8845.185807038379;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-22 00:00;100.0;500.0;6167.014982806019;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-23 00:00;100.0;500.0;5651.176530494809;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-24 00:00;100.0;500.0;3654.571112689612;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-25 00:00;100.0;500.0;5359.011619568163;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-26 00:00;100.0;500.0;7709.026890513889;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-27 00:00;100.0;500.0;4733.247146783322;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-28 00:00;100.0;500.0;8486.943449412982;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-29 00:00;100.0;500.0;4594.420775625451;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-09-30 00:00;100.0;500.0;4422.294608605222;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-01 00:00;100.0;500.0;3872.544516876983;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-02 00:00;100.0;500.0;6677.598646992383;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-03 00:00;100.0;500.0;6460.263730248692;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-04 00:00;100.0;500.0;7715.156648531588;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-05 00:00;100.0;500.0;7844.765031056408;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-06 00:00;100.0;500.0;5832.10346268139;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-07 00:00;100.0;500.0;5982.965855006027;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-08 00:00;100.0;500.0;6520.348730445106;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-09 00:00;100.0;500.0;4485.9192710109255;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-10 00:00;100.0;500.0;7129.666039325729;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-11 00:00;100.0;500.0;8318.804078312429;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-12 00:00;100.0;500.0;4093.4822128497867;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-13 00:00;100.0;500.0;4556.9319347838045;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-14 00:00;100.0;500.0;2674.606844151906;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-15 00:00;100.0;500.0;3545.291025025852;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-16 00:00;100.0;500.0;4699.551941222287;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-17 00:00;100.0;500.0;5293.58802798802;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-18 00:00;100.0;500.0;3690.2638911511235;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-19 00:00;100.0;500.0;5722.770277940524;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-20 00:00;100.0;500.0;5996.020147232944;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-21 00:00;100.0;500.0;3709.1839971160553;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-22 00:00;100.0;500.0;3925.7770469260413;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-23 00:00;100.0;500.0;3641.91402599308;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-24 00:00;100.0;500.0;5758.029430528771;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-25 00:00;100.0;500.0;3934.135315951569;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-26 00:00;100.0;500.0;6515.972494019407;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-27 00:00;100.0;500.0;6217.315377586537;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-28 00:00;100.0;500.0;4858.077634512085;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-29 00:00;100.0;500.0;4052.093250181496;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-30 00:00;100.0;500.0;6419.3675876908665;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-10-31 00:00;100.0;500.0;6136.04468662813;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-01 00:00;100.0;500.0;7541.94719325448;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-02 00:00;100.0;500.0;5939.808916040626;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-03 00:00;100.0;500.0;5124.820610687047;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-04 00:00;100.0;500.0;4405.693312319853;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-05 00:00;100.0;500.0;4030.2117893799564;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-06 00:00;100.0;500.0;5521.644768350288;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-07 00:00;100.0;500.0;4784.4847048983565;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-08 00:00;100.0;500.0;4615.956935119574;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-09 00:00;100.0;500.0;3805.1790740968454;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-10 00:00;100.0;500.0;4817.193420598966;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-11 00:00;100.0;500.0;3709.11532175264;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-12 00:00;100.0;500.0;4017.920188610355;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-13 00:00;100.0;500.0;7588.176108787062;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-14 00:00;100.0;500.0;6378.864744539907;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-15 00:00;100.0;500.0;5231.963409103481;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-16 00:00;100.0;500.0;5986.177544270261;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-17 00:00;100.0;500.0;5759.63301051468;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-18 00:00;100.0;500.0;3741.3694004362915;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-19 00:00;100.0;500.0;4739.277385193892;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-20 00:00;100.0;500.0;5748.833937738126;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-21 00:00;100.0;500.0;5208.842802212966;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-22 00:00;100.0;500.0;6477.862413651659;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-23 00:00;100.0;500.0;5445.844526752044;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-24 00:00;100.0;500.0;4928.179051692475;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-25 00:00;100.0;500.0;4310.425460843668;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
2019-11-26 00:00;100.0;500.0;3999.1987783968016;899.9999999999999;300.00000000000006;300.00000000000006;750.0;750.0
