Tijdstip;Waterstand streefwaarde;Waterstand werkelijk;Volkeraksluizen;Dintel;Vliet;Krammersluizen;Krammersluizen (na correctie);Bergse diepsluis;Kreekraksluizen;Bathse spuisluis (voor correctie);Bathse spuisluis;Watervraag Hollandse Delta;Watervraag Brabantse Delta;Watervraag Scheldestromen;Neerslag;Verdamping;Kwel
;m NAP;m NAP;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s;m3/s;mm/d;mm/d;mm/d
2018-09-26 00:00;-0.1;-0.1;15.0;3.029;0.7290000000000001;28.45430763690096;10.187282407407405;1;2;-18.267025229493555;0;0.5;0.9;3;0.0;1.7;0
2018-09-27 00:00;-0.1;-0.1;15.0;3.5580000000000003;0.927;28.77256837875066;11.53407407407407;1;2;-17.23849430467659;0;0.5;0.9;3;0.6;1.4;0
2018-09-28 00:00;-0.1;-0.09999999999999999;15.0;2.6180000000000003;0.8959999999999999;29.76979526775013;17.03645370370372;1;2;-12.73334156404641;0;0.5;0.9;3;9.4;0.8;0
2018-09-29 00:00;-0.1;-0.10000000000000002;15.0;3.801;1.922;30.322611556266885;14.183821759259253;1;2;-16.138789797007632;0;0.5;0.9;3;2.95;1.7;0
2018-09-30 00:00;-0.1;-0.1;15.0;4.84;1.43;27.915731803518515;12.561550925925923;1;2;-15.354180877592592;0;0.5;0.9;3;0.0;1.9;0
2018-10-01 00:00;-0.1;-0.09999999999999999;15.0;3.109;1.212;29.869536053203703;22.87065277777779;1;2;-6.998883275425913;0;0.5;0.9;3;16.799999999999997;0.9;0
2018-10-02 00:00;-0.1;-0.1;15.0;2.383;0.7490000000000001;29.12804797290741;10.043342592592591;1;2;-19.08470538031482;0;0.5;0.9;3;0.0;1.0;0
2018-10-03 00:00;-0.1;-0.1;15.0;4.0889999999999995;-0.027000000000000003;28.434206254537486;12.212925925925926;1;2;-16.22128032861156;0;0.5;0.9;3;2.1;1.3;0
2018-10-04 00:00;-0.1;-0.1;15.0;2.5980000000000003;1.205;28.116016852981023;11.919493055555552;1;2;-16.19652379742547;0;0.5;0.9;3;2.55;1.8;0
2018-10-05 00:00;-0.1;-0.1;15.0;7.051;0.046;28.045251656296298;22.1345;1;2;-5.9107516562962985;0;0.5;0.9;3;11.9;1.1;0
2018-10-06 00:00;-0.1;-0.09999999999999999;15.0;7.581;-0.109;25.855239970962963;19.410541666666674;1;2;-6.444698304296287;0;0.5;0.9;3;7.1;0.8;0
2018-10-07 00:00;-0.1;-0.1;15.0;7.018;1.615;27.79573263888889;21.811124999999997;1;2;-5.984607638888894;0;0.5;0.9;3;9.499999999999998;1.4;0
2018-10-08 00:00;-0.1;-0.1;15.0;14.741;1.141;28.375431287851853;28.375431287851853;1;2;1.5455154714074055;1.5455154714074055;0.5;0.9;3;9.85;0.5;0
2018-10-09 00:00;-0.1;-0.1;15.0;11.062000000000001;1.141;29.35910893044973;19.286506944444447;1;2;-10.07260198600528;0;0.5;0.9;3;0.05;0.8;0
2018-10-10 00:00;-0.1;-0.1;15.0;7.149;1.141;29.253371950865077;15.58010416666667;1;2;-13.673267784198407;0;0.5;0.9;3;0.35;0.8;0
2018-10-11 00:00;-0.1;-0.10000000000000002;15.0;6.2410000000000005;1.141;26.693861270909068;14.431074074074065;1;2;-12.262787196835003;0;0.5;0.9;3;0.0;0.8;0
2018-10-12 00:00;-0.1;-0.1;15.0;6.04;1.141;30.120863288785376;13.679148148148151;1;2;-16.441715140637225;0;0.5;0.9;3;0.0;1.6;0
2018-10-13 00:00;-0.1;-0.10000000000000002;15.0;4.5680000000000005;1.141;29.19626245105631;12.551476851851842;1;2;-16.644785599204468;0;0.5;0.9;3;0.0;1.1;0
2018-10-14 00:00;-0.1;-0.1;15.0;4.563;1.141;28.77385142750851;12.13328240740741;1;2;-16.6405690201011;0;0.5;0.9;3;0.0;1.7;0
2018-10-15 00:00;-0.1;-0.1;15.0;3.945;1.141;27.768007193400354;11.584148148148145;1;2;-16.18385904525221;0;0.5;0.9;3;0.0;1.6;0
2018-10-16 00:00;-0.1;-0.1;15.0;2.1630000000000003;1.141;31.312358200895066;9.802148148148156;1;2;-21.51021005274691;0;0.5;0.9;3;0.0;1.6;0
2018-10-17 00:00;-0.1;-0.10000000000000002;15.0;3.617;1.141;32.19147428403792;11.325013888888883;1;2;-20.86646039514904;0;0.5;0.9;3;0.0;1.5;0
2018-10-18 00:00;-0.1;-0.1;15.0;3.103;1.141;27.144541141148142;10.948745370370368;1;2;-16.195795770777774;0;0.5;0.9;3;0.0;1.3;0
2018-10-19 00:00;-0.1;-0.09999999999999999;15.0;3.236;1.141;29.555824975123304;11.150611111111129;1;2;-18.405213864012175;0;0.5;0.9;3;0.0;1.2;0
2018-10-20 00:00;-0.1;-0.10000000000000002;15.0;2.832;1.141;28.752282859191514;10.815476851851844;1;2;-17.93680600733967;0;0.5;0.9;3;0.0;1.1;0
2018-10-21 00:00;-0.1;-0.10000000000000002;15.0;4.229;1.141;31.29012313736112;12.556805555555545;1;2;-18.733317581805576;0;0.5;0.9;3;0.0;0.6;0
2018-10-22 00:00;-0.1;-0.1;15.0;6.664;1.141;29.117496131540122;14.716342592592593;1;2;-14.40115353894753;0;0.5;0.9;3;0.0;1.0;0
2018-10-23 00:00;-0.1;-0.1;15.0;9.987;1.141;32.44758106078058;17.970476851851853;1;2;-14.477104208928726;0;0.5;0.9;3;0.0;1.1;0
2018-10-24 00:00;-0.1;-0.1;15.0;7.985;1.141;28.436555777984854;18.619807870370366;1;2;-9.816747907614488;0;0.5;0.9;3;3.35;0.6;0
2018-10-25 00:00;-0.1;-0.09999999999999999;15.0;-2.6839999999999997;1.141;28.965484753444446;9.052659722222238;1;2;-19.91282503122221;0;0.5;0.9;3;5.05;0.7;0
2018-10-26 00:00;-0.1;-0.1;15.0;5.135;0.667;28.095092035637137;17.01745138888889;1;2;-11.077640646748247;0;0.5;0.9;3;6.249999999999999;1.0;0
2018-10-27 00:00;-0.1;-0.1;15.0;4.922;-0.24;26.800054462228605;11.524476851851851;1;2;-15.275577610376754;0;0.5;0.9;3;0.0;1.1;0
2018-10-28 00:00;-0.1;-0.1;15.0;3.94;0.6859999999999999;28.30546129563426;11.537342592592594;1;2;-16.768118703041665;0;0.5;0.9;3;0.0;1.0;0
2018-10-29 00:00;-0.1;-0.1;15.0;9.521;-0.9390000000000001;26.621267680740747;15.975402777777777;1;2;-10.64586490296297;0;0.5;0.9;3;0.5;0.8;0
2018-10-30 00:00;-0.1;-0.09999999999999999;15.0;4.685;0.131;28.574891281129627;12.278268518518534;1;2;-16.296622762611094;0;0.5;0.9;3;0.1;0.3;0
2018-10-31 00:00;-0.1;-0.10000000000000002;15.0;3.821;0.519;27.54265540485185;19.03317129629629;1;2;-8.509484108555563;0;0.5;0.9;3;10.799999999999997;0.5;0
2018-11-01 00:00;-0.1;-0.1;15.0;3.516;0.767;27.506694322851853;12.468358796296299;1;2;-15.038335526555555;0;0.5;0.9;3;1.1500000000000001;0.3;0
2018-11-02 00:00;-0.1;-0.1;15.0;3.826;0.48;28.42645274533334;13.489912037037037;1;2;-14.936540708296302;0;0.5;0.9;3;2.7;0.4;0
2018-11-03 00:00;-0.1;-0.1;15.0;2.7260000000000004;0.255;32.07241435185185;13.129032407407408;1;2;-18.94338194444444;0;0.5;0.9;3;4.4;0.7;0
2018-11-04 00:00;-0.1;-0.1;15.0;3.113;0.955;29.68987593648148;11.392537037037034;1;2;-18.297338899444448;0;0.5;0.9;3;0.0;0.4;0
2018-11-05 00:00;-0.1;-0.1;15.0;7.331;1.256;31.38226773048148;15.636074074074076;1;2;-15.746193656407405;0;0.5;0.9;3;0.0;0.8;0
2018-11-06 00:00;-0.1;-0.1;15.0;6.9079999999999995;1.008;30.02197700614815;14.827342592592593;1;2;-15.194634413555555;0;0.5;0.9;3;0.0;1.0;0
2018-11-07 00:00;-0.1;-0.1;15.0;5.7379999999999995;1.4240000000000002;32.44085855285185;14.142208333333333;1;2;-18.298650219518517;0;0.5;0.9;3;0.0;0.9;0
2018-11-08 00:00;-0.1;-0.1;15.0;5.2010000000000005;1.012;30.96114109074074;13.262074074074075;1;2;-17.699067016666664;0;0.5;0.9;3;0.0;0.8;0
2018-11-09 00:00;-0.1;-0.1;15.0;4.393;0.08900000000000001;34.66947680174411;11.599939814814814;1;2;-23.069536986929297;0;0.5;0.9;3;0.0;0.7;0
2018-11-10 00:00;-0.1;-0.10000000000000002;15.0;5.372999999999999;-0.449;30.002774943885523;12.248537037037021;1;2;-17.754237906848502;0;0.5;0.9;3;0.0;0.4;0
2018-11-11 00:00;-0.1;-0.09999999999999999;15.0;6.15;0.904;30.39881531568518;14.309671296296305;1;2;-16.089144019388876;0;0.5;0.9;3;0.0;0.5;0
2018-11-12 00:00;-0.1;-0.1;15.0;7.869;1.401;28.657153777800477;18.729375000000005;1;2;-9.927778777800473;0;0.5;0.9;3;3.0;0.3;0
2018-11-13 00:00;-0.1;-0.10000000000000002;15.0;11.335;2.504;28.094677518773594;20.95693981481481;1;2;-7.137737703958785;0;0.5;0.9;3;0.0;0.7;0
2018-11-14 00:00;-0.1;-0.10000000000000002;15.0;9.081;2.53;31.07445859051852;18.935537037037033;1;2;-12.138921553481488;0;0.5;0.9;3;0.0;0.4;0
2018-11-15 00:00;-0.1;-0.1;15.0;7.397;1.4680000000000002;28.18234249218518;16.120671296296294;1;2;-12.06167119588889;0;0.5;0.9;3;0.0;0.5;0
2018-11-16 00:00;-0.1;-0.1;15.0;5.627000000000001;1.054;30.141526486224862;18.61954166666667;1;2;-11.521984819558192;0;0.5;0.9;3;6.3999999999999995;0.1;0
2018-11-17 00:00;-0.1;-0.1;15.0;6.006;1.6130000000000002;28.016247501904758;15.97652314814815;1;2;-12.039724353756608;0;0.5;0.9;3;1.4000000000000001;0.3;0
2018-11-18 00:00;-0.1;-0.1;15.0;6.9110000000000005;1.42;27.65095424359259;16.413060185185188;1;2;-11.237894058407404;0;0.5;0.9;3;0.8;0.1;0
2018-11-19 00:00;-0.1;-0.09999999999999999;15.0;8.429;0.665;25.653384373806613;16.487402777777795;1;2;-9.16598159602882;0;0.5;0.9;3;0.0;0.3;0
2018-11-20 00:00;-0.1;-0.1;15.0;6.112;1.828;28.95208500178597;15.471134259259259;1;2;-13.480950742526712;0;0.5;0.9;3;0.0;0.1;0
2018-11-21 00:00;-0.1;-0.1;15.0;11.69;1.715;29.33764662848148;21.90025462962963;1;2;-7.437391998851851;0;0.5;0.9;3;1.6;0.3;0
2018-11-22 00:00;-0.1;-0.1;15.0;11.0;2.4290000000000003;29.90309042412573;23.232703703703706;1;2;-6.670386720422021;0;0.5;0.9;3;3.6;0.4;0
2018-11-23 00:00;-0.1;-0.1;15.0;8.766;1.5759999999999998;30.585924878948326;23.933319444444447;1;2;-6.65260543450388;0;0.5;0.9;3;9.000000000000002;0.3;0
2018-11-24 00:00;-0.1;-0.1;15.0;10.123;2.129;28.603224293814808;25.051363425925928;1;2;-3.5518608678888786;0;0.5;0.9;3;7.649999999999999;0.1;0
2018-11-25 00:00;-0.1;-0.1;15.0;9.533999999999999;2.294;29.005386972082306;19.152537037037035;1;2;-9.852849935045269;0;0.5;0.9;3;0.0;0.4;0
2018-11-26 00:00;-0.1;-0.1;15.0;11.199000000000002;2.8339999999999996;32.079847525454724;23.595673611111113;1;2;-8.48417391434361;0;0.5;0.9;3;3.1499999999999995;0.3;0
2018-11-27 00:00;-0.1;-0.1;15.0;16.674;4.838;30.405786988648142;28.767671296296296;1;2;-1.6381156923518474;0;0.5;0.9;3;0.0;0.5;0
2018-11-28 00:00;-0.1;-0.1;15.0;33.143;8.48;31.2332734690614;31.2332734690614;1;2;17.645397827234902;17.645397827234902;0.5;0.9;3;0.0;0.5;0
2018-11-29 00:00;-0.1;-0.1;15.0;21.846999999999998;4.628;32.51215107116081;32.51215107116081;1;2;2.148207725135484;2.148207725135484;0.5;0.9;3;1.25;0.4;0
2018-11-30 00:00;-0.1;-0.1;15.0;16.594;4.048;29.03353030183857;29.03353030183857;1;2;2.1008308092725487;2.1008308092725487;0.5;0.9;3;4.5;0.3;0
2018-12-01 00:00;-0.1;-0.10000000000000002;15.0;18.215;4.675;30.63864829919846;30.63864829919846;1;2;6.56576142302375;6.56576142302375;0.5;0.9;3;9.950000000000001;0.2;0
2018-12-02 00:00;-0.1;-0.1;15.0;15.675;4.274;31.46082440288712;27.342402777777778;1;2;-4.118421625109343;0;0.5;0.9;3;0.0;0.3;0
2018-12-03 00:00;-0.1;-0.1;15.0;11.987;3.511;28.254041966168433;22.960268518518518;1;2;-5.293773447649916;0;0.5;0.9;3;0.0;0.2;0
2018-12-04 00:00;-0.1;-0.1;15.0;10.279000000000002;2.498;27.749874595333328;20.308134259259262;1;2;-7.441740336074066;0;0.5;0.9;3;0.0;0.1;0
2018-12-05 00:00;-0.1;-0.1;15.0;9.023;1.9769999999999999;31.473750352298175;18.53113425925926;1;2;-12.942616093038914;0;0.5;0.9;3;0.0;0.1;0
2018-12-06 00:00;-0.1;-0.1;15.0;8.868;1.739;27.881046389924048;18.207;1;2;-9.674046389924047;0;0.5;0.9;3;0.30000000000000004;0.3;0
2018-12-07 00:00;-0.1;-0.1;15.0;10.286;2.825;31.50809739729629;20.366671296296296;1;2;-11.141426100999992;0;0.5;0.9;3;0.0;0.5;0
2018-12-08 00:00;-0.1;-0.1;15.0;15.644;3.0260000000000002;29.829860337425924;25.994537037037038;1;2;-3.835323300388887;0;0.5;0.9;3;0.0;0.4;0
2018-12-09 00:00;-0.1;-0.1;15.0;15.546;2.494;27.666542550962962;25.364537037037035;1;2;-2.302005513925928;0;0.5;0.9;3;0.0;0.4;0
2018-12-10 00:00;-0.1;-0.09999999999999999;15.0;17.694000000000003;4.611000000000001;30.507266907296295;29.62953703703705;1;2;-0.8777298702592433;0;0.5;0.9;3;0.0;0.4;0
2018-12-11 00:00;-0.1;-0.1;15.0;42.568000000000005;7.892;28.50577423559259;28.50577423559259;1;2;32.584318357000015;32.584318357000015;0.5;0.9;3;4.500000000000001;0.1;0
2018-12-12 00:00;-0.1;-0.1;15.0;28.623;3.9819999999999998;26.774992497839502;26.774992497839502;1;2;13.843201946604951;13.843201946604951;0.5;0.9;3;0.8;0.2;0
2018-12-13 00:00;-0.1;-0.1;15.0;41.356;8.189;28.138845653512345;28.138845653512345;1;2;44.018885827969136;43.86538349372367;0.5;0.9;3;21.799999999999997;0.0;0
2018-12-14 00:00;-0.1;-0.0997770991314486;15.0;87.552;16.862000000000002;26.88120472272544;26.88120472272544;1;2;87.00794113003857;5.014624157413416;0.5;0.9;3;2.8;0.3;0
2018-12-15 00:00;-0.1;0.019062564477896015;15.0;65.49600000000001;11.193;25.111401469404182;25.111401469404182;1;2;95.05664945652177;13.399304215461106;0.5;0.9;3;2.4;0.3;0
2018-12-16 00:00;-0.1;0.08763726412205804;15.0;37.574;6.827999999999999;26.39952022037037;26.39952022037037;1;2;60.24194737222223;60.24194737222223;0.5;0.9;3;0.5;0.2;0
2018-12-17 00:00;-0.1;0.03763726412205804;15.0;35.866;6.502000000000001;29.490272273925928;29.490272273925928;1;2;54.70400087422223;54.70400087422223;0.5;0.9;3;0.0;0.3;0
2018-12-18 00:00;-0.1;-0.012362735877941953;15.0;38.785;6.08;30.025165918462964;30.025165918462964;1;2;56.59724148894445;56.59724148894445;0.5;0.9;3;0.0;0.4;0
2018-12-19 00:00;-0.1;-0.06236273587794195;15.0;28.625;4.849;27.95392097957407;27.95392097957407;1;2;38.832662530408044;38.832662530408044;0.5;0.9;3;0.0;0.3;0
2018-12-20 00:00;-0.1;-0.1;15.0;20.18;2.52;30.014459839722218;30.014459839722218;1;2;1.9383179380555609;1.9383179380555609;0.5;0.9;3;2.5;0.1;0
2018-12-21 00:00;-0.1;-0.1;15.0;19.648;1.551;26.770449588477373;26.770449588477373;1;2;4.576582818930037;4.576582818930037;0.5;0.9;3;3.9;0.2;0
2018-12-22 00:00;-0.1;-0.1;15.0;19.924;1.052;28.288810267615823;28.288810267615823;1;2;5.555418899050844;5.555418899050844;0.5;0.9;3;8.049999999999999;0.4;0
2018-12-23 00:00;-0.1;-0.09999999999999999;15.0;19.713;1.7890000000000001;29.25981363276876;29.25981363276876;1;2;2.114755811675696;2.114755811675696;0.5;0.9;3;3.399999999999999;0.1;0
2018-12-24 00:00;-0.1;-0.1;15.0;16.971;1.953;27.59857184687879;26.45513425925926;1;2;-1.1434375876195306;0;0.5;0.9;3;0.0;0.1;0
2018-12-25 00:00;-0.1;-0.1;15.0;14.588;1.5519999999999998;27.76367983942593;23.84329861111111;1;2;-3.92038122831482;0;0.5;0.9;3;0.25;0.1;0
2018-12-26 00:00;-0.1;-0.1;15.0;13.498;1.2009999999999998;27.05086377292593;22.26456712962963;1;2;-4.7862966432963;0;0.5;0.9;3;0.05;0.1;0
2018-12-27 00:00;-0.1;-0.1;15.0;14.35;1.5619999999999998;29.679086652222214;24.372821759259267;1;2;-5.306264892962947;0;0.5;0.9;3;1.5499999999999998;0.3;0
2018-12-28 00:00;-0.1;-0.1;15.0;13.898;3.346;28.66976747794445;28.66976747794445;1;2;9.327589003537039;9.327589003537039;0.5;0.9;3;19.200000000000003;0.1;0
2018-12-29 00:00;-0.1;-0.1;15.0;10.127;3.875;30.191664446407408;21.739731481481485;1;2;-8.451932964925923;0;0.5;0.9;3;0.4;0.2;0
2018-12-30 00:00;-0.1;-0.1;15.0;14.173;3.946;29.62240309103704;25.581268518518517;1;2;-4.041134572518524;0;0.5;0.9;3;0.0;0.2;0
2018-12-31 00:00;-0.1;-0.1;15.0;26.309;10.540999999999999;13.423334490740741;13.423334490740741;1;2;30.957799768518512;30.957799768518512;0.5;0.9;3;0.0;0.1;0
2019-01-01 00:00;-0.1;-0.1;15.0;7.492000000000001;2.113;28.10082623157407;22.542094907407407;1;2;-5.558731324166665;0;0.5;0.9;3;7.8500000000000005;0.1;0
2019-01-02 00:00;-0.1;-0.09999999999999999;15.0;7.492000000000001;1.705;26.583066514673305;22.13409490740742;1;2;-4.448971607265885;0;0.5;0.9;3;7.849999999999999;0.1;0
2019-01-03 00:00;-0.1;-0.1;15.0;7.492000000000001;1.42;30.068680067121115;19.23219675925926;1;2;-10.836483307861855;0;0.5;0.9;3;4.1499999999999995;0.2;0
2019-01-04 00:00;-0.1;-0.1;15.0;7.492000000000001;0.322;30.03495379387225;15.276268518518524;1;2;-14.758685275353727;0;0.5;0.9;3;0.0;0.2;0
2019-01-05 00:00;-0.1;-0.10000000000000002;15.0;7.492000000000001;2.057;29.01159389288047;17.631060185185177;1;2;-11.380533707695292;0;0.5;0.9;3;0.9;0.2;0
2019-01-06 00:00;-0.1;-0.1;15.0;7.492000000000001;1.829;28.36083313936439;17.609657407407404;1;2;-10.751175731956986;0;0.5;0.9;3;1.4;0.4;0
2019-01-07 00:00;-0.1;-0.09999999999999999;15.0;7.492000000000001;2.57;28.663186178697533;17.455402777777792;1;2;-11.20778340091974;0;0.5;0.9;3;0.0;0.3;0
2019-01-08 00:00;-0.1;-0.1;15.0;7.492000000000001;2.302;32.22993803187242;17.049671296296296;1;2;-15.180266735576124;0;0.5;0.9;3;0.0;0.5;0
2019-01-09 00:00;-0.1;-0.1;15.0;7.492000000000001;2.862;27.384046968746915;17.67853703703704;1;2;-9.705509931709878;0;0.5;0.9;3;0.0;0.4;0
2019-01-10 00:00;-0.1;-0.1;15.0;7.492000000000001;4.478;28.94078541217901;19.53556712962963;1;2;-9.40521828254938;0;0.5;0.9;3;0.25;0.3;0
2019-01-11 00:00;-0.1;-0.1;15.0;17.167;3.2430000000000003;29.791914258240737;27.734537037037043;1;2;-2.057377221203695;0;0.5;0.9;3;0.0;0.4;0
2019-01-12 00:00;-0.1;-0.1;15.0;18.208;3.236;28.645017954894914;28.645017954894914;1;2;0.1235190821421231;0.1235190821421231;0.5;0.9;3;0.0;0.4;0
2019-01-13 00:00;-0.1;-0.1;15.0;67.952;14.909;28.583596174586567;28.583596174586567;1;2;62.531628362450476;30.019134860284957;0.5;0.9;3;1.1500000000000001;0.2;0
2019-01-14 00:00;-0.1;-0.05278858086408234;15.0;75.689;12.878;30.040736757443643;30.040736757443643;1;2;98.5010252632404;35.3404935782793;0.5;0.9;3;0.0;0.2;0
2019-01-15 00:00;-0.1;-0.008284538864190958;15.0;48.068000000000005;9.616;26.088943503389693;26.088943503389693;1;2;75.14297316327698;53.11559892345031;0.5;0.9;3;2.6;0.4;0
2019-01-16 00:00;-0.1;-0.026298570220140136;15.0;32.955;6.504;26.18867779048148;26.18867779048148;1;2;54.88999813544444;49.46761837597112;0.5;0.9;3;0.0;0.6;0
2019-01-17 00:00;-0.1;-0.06842472801478729;15.0;19.687;3.7430000000000003;30.914131393203697;30.914131393203697;1;2;21.584950587353678;21.584950587353678;0.5;0.9;3;0.1;0.5;0
2019-01-18 00:00;-0.1;-0.1;15.0;16.791;3.0410000000000004;27.251831284808787;27.251831284808787;1;2;0.0768701040801037;0.0768701040801037;0.5;0.9;3;0.05;0.2;0
2019-01-19 00:00;-0.1;-0.09999999999999999;15.0;13.401;1.4909999999999999;30.48746869466876;23.86931481481482;1;2;-6.618153879853938;0;0.5;0.9;3;2.0999999999999996;0.1;0
2019-01-20 00:00;-0.1;-0.09999999999999999;15.0;12.625;2.037;28.403692209800237;26.46281018518519;1;2;-1.9408820246150456;0;0.5;0.9;3;6.2;0.1;0
2019-01-21 00:00;-0.1;-0.1;15.0;10.277999999999999;0.723;30.25818516935185;19.35852314814815;1;2;-10.8996620212037;0;0.5;0.9;3;1.7000000000000002;0.6;0
2019-01-22 00:00;-0.1;-0.1;15.0;8.36;1.879;31.898174545999993;18.424358796296296;1;2;-13.473815749703695;0;0.5;0.9;3;1.1500000000000001;0.3;0
2019-01-23 00:00;-0.1;-0.1;15.0;7.223;1.694;27.60794377185185;16.999060185185186;1;2;-10.608883586666666;0;0.5;0.9;3;0.9;0.2;0
2019-01-24 00:00;-0.1;-0.1;15.0;7.15;1.7930000000000001;29.00199422742593;16.129805555555556;1;2;-12.87218867187037;0;0.5;0.9;3;0.0;0.6;0
2019-01-25 00:00;-0.1;-0.1;15.0;8.0;1.33;30.822334076185182;17.928553240740737;1;2;-12.893780835444446;0;0.5;0.9;3;1.6500000000000001;0.2;0
2019-01-26 00:00;-0.1;-0.09999999999999999;15.0;6.961;1.6159999999999999;28.76207383205556;18.51843518518519;1;2;-10.24363864687037;0;0.5;0.9;3;3.5999999999999996;0.2;0
2019-01-27 00:00;-0.1;-0.1;15.0;7.119;0.19899999999999998;27.842638509259263;14.642537037037036;1;2;-13.200101472222228;0;0.5;0.9;3;0.0;0.4;0
2019-01-28 00:00;-0.1;-0.1;15.0;7.0089999999999995;0.6809999999999999;25.86150810185185;18.42339120370371;1;2;-7.43811689814814;0;0.5;0.9;3;5.05;0.5;0
2019-01-29 00:00;-0.1;-0.1;15.0;7.354;1.891;27.86315155251852;24.144768518518514;1;2;-3.718383034000005;0;0.5;0.9;3;10.900000000000002;0.3;0
2019-01-30 00:00;-0.1;-0.1;15.0;17.032;3.839;27.912752314814817;27.912752314814817;1;2;11.404601851851845;11.404601851851845;0.5;0.9;3;16.05;0.3;0
2019-01-31 00:00;-0.1;-0.1;15.0;16.488;3.326;31.84278818287037;29.135643518518524;1;2;-2.707144664351845;0;0.5;0.9;3;2.6999999999999997;0.2;0
2019-02-01 00:00;-0.1;-0.1;15.0;13.115;3.3810000000000002;29.73845450385185;26.8850625;1;2;-2.8533920038518525;0;0.5;0.9;3;4.249999999999999;0.2;0
2019-02-02 00:00;-0.1;-0.09999999999999999;15.0;12.362;3.221;28.92250593664815;24.284851851851865;1;2;-4.637654084796285;0;0.5;0.9;3;2.0;0.4;0
2019-02-03 00:00;-0.1;-0.1;15.0;11.203;2.251;29.16792354506791;20.7096712962963;1;2;-8.45825224877161;0;0.5;0.9;3;0.0;0.5;0
2019-02-04 00:00;-0.1;-0.1;15.0;10.083;2.46;25.14526440178792;23.138659722222222;1;2;-2.006604679565697;0;0.5;0.9;3;4.85;0.5;0
2019-02-05 00:00;-0.1;-0.1;15.0;14.690999999999999;2.926;28.078592148088628;28.078592148088628;1;2;2.6132342408002556;2.6132342408002556;0.5;0.9;3;8.45;0.5;0
2019-02-06 00:00;-0.1;-0.1;15.0;13.33;2.528;31.27386390140741;23.56129861111111;1;2;-7.7125652902963004;0;0.5;0.9;3;0.55;0.4;0
2019-02-07 00:00;-0.1;-0.1;15.0;11.032;2.603;30.367410005782407;22.233553240740747;1;2;-8.13385676504166;0;0.5;0.9;3;1.5500000000000003;0.1;0
2019-02-08 00:00;-0.1;-0.1;15.0;11.692;2.766;24.902837451644608;21.92026851851852;1;2;-2.9825689331260894;0;0.5;0.9;3;0.0;0.2;0
2019-02-09 00:00;-0.1;-0.1;15.0;11.342;2.369;28.59506353599891;21.37986574074074;1;2;-7.21519779525817;0;0.5;0.9;3;0.39999999999999997;0.3;0
2019-02-10 00:00;-0.1;-0.1;15.0;8.431000000000001;1.6909999999999998;32.13466497355556;17.30880555555556;1;2;-14.825859418000002;0;0.5;0.9;3;0.0;0.6;0
2019-02-11 00:00;-0.1;-0.1;15.0;10.008;1.774;31.521945317333337;18.89993981481482;1;2;-12.622005502518517;0;0.5;0.9;3;0.0;0.7;0
2019-02-12 00:00;-0.1;-0.10000000000000002;15.0;10.558;2.2119999999999997;25.96436741820988;20.232268518518506;1;2;-5.732098899691373;0;0.5;0.9;3;0.0;0.2;0
2019-02-13 00:00;-0.1;-0.1;15.0;8.42;2.0540000000000003;29.999472996626302;17.45420833333334;1;2;-12.545264663292963;0;0.5;0.9;3;0.0;0.9;0
2019-02-14 00:00;-0.1;-0.1;15.0;8.592;2.47;31.49322386538176;18.042208333333328;1;2;-13.451015532048432;0;0.5;0.9;3;0.0;0.9;0
2019-02-15 00:00;-0.1;-0.09999999999999999;15.0;5.39;1.238;27.74538947580057;14.021402777777789;1;2;-13.723986698022783;0;0.5;0.9;3;0.0;0.3;0
2019-02-16 00:00;-0.1;-0.09999999999999999;15.0;6.915;0.664;31.205909800051447;14.559208333333348;1;2;-16.6467014667181;0;0.5;0.9;3;0.0;0.9;0
2019-02-17 00:00;-0.1;-0.1;15.0;8.488;0.688;26.257590481139914;16.08734259259259;1;2;-10.170247888547323;0;0.5;0.9;3;0.0;1.0;0
2019-02-18 00:00;-0.1;-0.1;15.0;7.587000000000001;1.817;30.942822464982967;16.315342592592593;1;2;-14.627479872390374;0;0.5;0.9;3;0.0;1.0;0
2019-02-19 00:00;-0.1;-0.1;15.0;7.401;1.0190000000000001;30.60688246454789;15.26247685185185;1;2;-15.34440561269604;0;0.5;0.9;3;0.0;1.1;0
2019-02-20 00:00;-0.1;-0.1;15.0;7.212999999999999;0.8740000000000001;28.282875070555548;14.929476851851852;1;2;-13.353398218703695;0;0.5;0.9;3;0.0;1.1;0
2019-02-21 00:00;-0.1;-0.1;15.0;9.902000000000001;-0.135;31.05250817872222;16.609476851851852;1;2;-14.443031326870369;0;0.5;0.9;3;0.0;1.1;0
2019-02-22 00:00;-0.1;-0.1;15.0;14.535;1.829;31.056073297646087;23.206476851851853;1;2;-7.849596445794233;0;0.5;0.9;3;0.0;1.1;0
2019-02-23 00:00;-0.1;-0.1;15.0;66.693;11.455;31.951474358409467;31.951474358409467;1;2;52.9012710119609;52.9012710119609;0.5;0.9;3;0.0;1.3;0
2019-02-24 00:00;-0.1;-0.10000000000000002;15.0;63.034;10.458;28.849923778333334;28.849923778333334;1;2;51.415687332777765;51.415687332777765;0.5;0.9;3;0.0;1.2;0
