Scen_NR;I. Krammer-Volkerak Oost;II. Krammer-Volkerak Midden;III. Krammer-Volkerak Ingang Eendracht;IV. Krammer-Volkerak West ;V. Eendracht Noord;VI. Eendracht Zuid;VII. Zoommeer;VIII. Zoommeer Zuid;IX. Bathse Spuikanaal;X. Voorhaven Kramersluizen;Volkerak-Zoommeer
NR;g CL/l;g CL/l;g CL/l;g CL/l;g CL/l;g CL/l;g CL/l;g CL/l;g CL/l;g CL/l
271;521.0889282226562;574.3206176757812;613.6946411132812;656.7344970703125;660.8690185546875;690.2407836914062;712.0961303710938;726.6993408203125;720.4411010742188;1060.256103515625;636.5223999023438
272;518.5202026367188;571.6121826171875;610.9054565429688;653.8893432617188;657.4388427734375;686.2673950195312;707.6064453125;722.0988159179688;715.449951171875;1057.500732421875;632.8140869140625
273;485.383056640625;534.30322265625;570.587890625;611.3890991210938;572.29736328125;568.6715087890625;561.8303833007812;567.5869750976562;563.6669311523438;1018.194091796875;558.1764526367188
274;482.9488830566406;531.7295532226562;567.9306030273438;608.677734375;568.7246704101562;564.2756958007812;556.6151733398438;562.2540893554688;557.9574584960938;1015.5823974609375;554.562744140625
275;485.383056640625;534.30322265625;570.587890625;611.3890991210938;572.29736328125;568.6715087890625;561.8303833007812;567.5869750976562;563.6669311523438;1018.194091796875;558.1764526367188
276;482.9488830566406;531.7295532226562;567.9306030273438;608.677734375;568.7246704101562;564.2756958007812;556.6151733398438;562.2540893554688;557.9574584960938;1015.5823974609375;554.562744140625
277;519.6251220703125;572.8495483398438;612.3234252929688;655.5918579101562;659.1346435546875;688.541748046875;710.5374145507812;725.1438598632812;718.9677734375;1061.133056640625;635.1148071289062
278;517.0692138671875;570.1517333984375;609.5427856445312;652.7531127929688;655.7390747070312;684.620849609375;706.1166381835938;720.6138305664062;714.0537109375;1058.406005859375;631.4362182617188
279;519.6251220703125;572.8495483398438;612.3234252929688;655.5918579101562;659.1346435546875;688.541748046875;710.5374145507812;725.1438598632812;718.9677734375;1061.133056640625;635.1148071289062
280;517.0692138671875;570.1517333984375;609.5427856445312;652.7531127929688;655.7390747070312;684.620849609375;706.1166381835938;720.6138305664062;714.0537109375;1058.406005859375;631.4362182617188
281;491.1436767578125;540.797607421875;577.5535278320312;618.8361206054688;577.3946533203125;571.9075927734375;563.0993041992188;568.7103271484375;564.4874877929688;1049.8138427734375;563.0737915039062
282;488.5833740234375;538.094970703125;574.7672729492188;615.99755859375;573.6159057617188;567.2327880859375;557.527587890625;563.013916015625;558.3986206054688;1047.0635986328125;559.2664794921875
283;491.1436767578125;540.797607421875;577.5535278320312;618.8361206054688;577.3946533203125;571.9075927734375;563.0993041992188;568.7103271484375;564.4874877929688;1049.8138427734375;563.0737915039062
284;488.5833740234375;538.094970703125;574.7672729492188;615.99755859375;573.6159057617188;567.2327880859375;557.527587890625;563.013916015625;558.3986206054688;1047.0635986328125;559.2664794921875
285;525.3948974609375;579.3505859375;619.2927856445312;663.0466918945312;663.8917236328125;691.4638671875;711.7086181640625;726.1820678710938;719.8033447265625;1092.7730712890625;639.9671020507812
286;522.70556640625;576.5159301757812;616.3749389648438;660.0723876953125;660.2672729492188;687.228759765625;706.884033203125;721.24072265625;714.4614868164062;1089.8980712890625;636.0740966796875
287;525.3948974609375;579.3505859375;619.2927856445312;663.0466918945312;663.8917236328125;691.4638671875;711.7086181640625;726.1820678710938;719.8033447265625;1092.7730712890625;639.9671020507812
288;522.70556640625;576.5159301757812;616.3749389648438;660.0723876953125;660.2672729492188;687.228759765625;706.884033203125;721.24072265625;714.4614868164062;1089.8980712890625;636.0740966796875
289;492.5117492675781;542.2659912109375;579.0608520507812;620.3594970703125;578.839111328125;573.1942749023438;564.196533203125;569.7939453125;565.5193481445312;1052.101806640625;564.4208374023438
290;489.9393005371094;539.552001953125;576.2638549804688;617.5107421875;575.0436401367188;568.5001831054688;558.6044921875;564.0769653320312;559.4091796875;1049.3330078125;560.599609375
291;492.5117492675781;542.2659912109375;579.0608520507812;620.3594970703125;578.839111328125;573.1942749023438;564.196533203125;569.7939453125;565.5193481445312;1052.101806640625;564.4208374023438
292;489.9393005371094;539.552001953125;576.2638549804688;617.5107421875;575.0436401367188;568.5001831054688;558.6044921875;564.0769653320312;559.4091796875;1049.3330078125;560.599609375
293;526.7677001953125;580.8246459960938;620.8064575195312;664.5761108398438;665.3967895507812;692.8209838867188;712.86572265625;727.3256225585938;720.8865356445312;1095.065673828125;641.3399047851562
294;524.0670166015625;577.9793701171875;617.8786010742188;661.59228515625;661.7589111328125;688.5719604492188;708.0278930664062;722.3707885742188;715.5301513671875;1092.173095703125;637.4359130859375
295;526.7677001953125;580.8246459960938;620.8064575195312;664.5761108398438;665.3967895507812;692.8209838867188;712.86572265625;727.3256225585938;720.8865356445312;1095.065673828125;641.3399047851562
296;524.0670166015625;577.9793701171875;617.8786010742188;661.59228515625;661.7589111328125;688.5719604492188;708.0278930664062;722.3707885742188;715.5301513671875;1092.173095703125;637.4359130859375
297;493.13311767578125;542.8807373046875;579.62939453125;620.79150390625;579.6500854492188;574.13427734375;565.2503662109375;570.8588256835938;566.5773315429688;1050.2113037109375;565.10009765625
298;490.5646667480469;540.1707763671875;576.8373413085938;617.9491577148438;575.8528442382812;569.4353637695312;559.6515502929688;565.1348876953125;560.4590454101562;1047.436279296875;561.2796630859375
299;493.13311767578125;542.8807373046875;579.62939453125;620.79150390625;579.6500854492188;574.13427734375;565.2503662109375;570.8588256835938;566.5773315429688;1050.2113037109375;565.10009765625
300;490.5646667480469;540.1707763671875;576.8373413085938;617.9491577148438;575.8528442382812;569.4353637695312;559.6515502929688;565.1348876953125;560.4590454101562;1047.436279296875;561.2796630859375
301;527.3896484375;581.4407348632812;621.3772583007812;665.0092163085938;666.3047485351562;693.8568725585938;713.970947265625;728.4423217773438;721.972412109375;1093.1739501953125;642.04150390625
302;524.693115234375;578.5997924804688;618.4545288085938;662.0321655273438;662.667724609375;689.6076049804688;709.1326293945312;723.48681640625;716.6135864257812;1090.275390625;638.1405029296875
303;527.3896484375;581.4407348632812;621.3772583007812;665.0092163085938;666.3047485351562;693.8568725585938;713.970947265625;728.4423217773438;721.972412109375;1093.1739501953125;642.04150390625
304;524.693115234375;578.5997924804688;618.4545288085938;662.0321655273438;662.667724609375;689.6076049804688;709.1326293945312;723.48681640625;716.6135864257812;1090.275390625;638.1405029296875
305;493.8006286621094;543.7792358398438;580.7568969726562;622.2322387695312;580.523681640625;574.9860229492188;566.1458129882812;571.757568359375;567.4984741210938;1044.7662353515625;566.1082763671875
306;491.23968505859375;541.074951171875;577.9689331054688;619.392822265625;576.7400512695312;570.305419921875;560.5679931640625;566.0548706054688;561.4020385742188;1042.0135498046875;562.2981567382812
307;493.8006286621094;543.7792358398438;580.7568969726562;622.2322387695312;580.523681640625;574.9860229492188;566.1458129882812;571.757568359375;567.4984741210938;1044.7662353515625;566.1082763671875
308;491.23968505859375;541.074951171875;577.9689331054688;619.392822265625;576.7400512695312;570.305419921875;560.5679931640625;566.0548706054688;561.4020385742188;1042.0135498046875;562.2981567382812
309;528.0548706054688;582.3363037109375;622.5011596679688;666.447021484375;667.1249389648438;694.649169921875;714.822265625;729.2971801757812;722.8585815429688;1087.7269287109375;643.0310668945312
310;525.3657836914062;579.5009155273438;619.58251953125;663.47265625;663.5000610351562;690.4158935546875;710.0021362304688;724.3600463867188;717.51953125;1084.850341796875;639.1392211914062
311;528.0548706054688;582.3363037109375;622.5011596679688;666.447021484375;667.1249389648438;694.649169921875;714.822265625;729.2971801757812;722.8585815429688;1087.7269287109375;643.0310668945312
312;525.3657836914062;579.5009155273438;619.58251953125;663.47265625;663.5000610351562;690.4158935546875;710.0021362304688;724.3600463867188;717.51953125;1084.850341796875;639.1392211914062
313;493.6249084472656;543.4279174804688;580.2235717773438;621.4461059570312;580.4555053710938;575.1539306640625;566.5103149414062;572.138427734375;567.8861694335938;1040.3634033203125;565.9049682617188
314;491.0655822753906;540.7277221679688;577.441162109375;618.6132202148438;576.676025390625;570.48193359375;560.9489135742188;566.452880859375;561.807861328125;1037.6029052734375;562.1016845703125
315;493.6249084472656;543.4279174804688;580.2235717773438;621.4461059570312;580.4555053710938;575.1539306640625;566.5103149414062;572.138427734375;567.8861694335938;1040.3634033203125;565.9049682617188
316;491.0655822753906;540.7277221679688;577.441162109375;618.6132202148438;576.676025390625;570.48193359375;560.9489135742188;566.452880859375;561.807861328125;1037.6029052734375;562.1016845703125
317;527.8746948242188;581.9807739257812;621.9642944335938;665.6558227539062;667.1578369140625;694.8944702148438;715.1781005859375;729.66650390625;723.20361328125;1083.3173828125;642.8278198242188
318;525.18798828125;579.1502685546875;619.052001953125;662.6889038085938;663.5403442382812;690.6757202148438;710.3834228515625;724.7557983398438;717.8927001953125;1080.4339599609375;638.9464721679688
319;527.8746948242188;581.9807739257812;621.9642944335938;665.6558227539062;667.1578369140625;694.8944702148438;715.1781005859375;729.66650390625;723.20361328125;1083.3173828125;642.8278198242188
320;525.18798828125;579.1502685546875;619.052001953125;662.6889038085938;663.5403442382812;690.6757202148438;710.3834228515625;724.7557983398438;717.8927001953125;1080.4339599609375;638.9464721679688
321;493.03997802734375;542.7825317382812;579.5144653320312;620.6419677734375;579.99365234375;574.9266967773438;566.5490112304688;572.1976928710938;567.9826049804688;1030.68994140625;565.4575805664062
322;490.5011901855469;540.104248046875;576.7550659179688;617.8326416015625;576.2418823242188;570.2885131835938;561.0280151367188;566.5531616210938;561.946044921875;1027.959228515625;561.6809692382812
323;493.03997802734375;542.7825317382812;579.5144653320312;620.6419677734375;579.99365234375;574.9266967773438;566.5490112304688;572.1976928710938;567.9826049804688;1030.68994140625;565.4575805664062
324;490.5011901855469;540.104248046875;576.7550659179688;617.8326416015625;576.2418823242188;570.2885131835938;561.0280151367188;566.5531616210938;561.946044921875;1027.959228515625;561.6809692382812
325;527.29296875;581.339599609375;621.2603149414062;664.8560180664062;666.780029296875;694.7593994140625;715.2830200195312;729.791015625;723.3491821289062;1073.64599609375;642.40869140625
326;524.627197265625;578.531494140625;618.3715209960938;661.9131469726562;663.1902465820312;690.5734252929688;710.5261840820312;724.9185180664062;718.0758666992188;1070.7930908203125;638.5532836914062
327;527.29296875;581.339599609375;621.2603149414062;664.8560180664062;666.780029296875;694.7593994140625;715.2830200195312;729.791015625;723.3491821289062;1073.64599609375;642.40869140625
328;524.627197265625;578.531494140625;618.3715209960938;661.9131469726562;663.1902465820312;690.5734252929688;710.5261840820312;724.9185180664062;718.0758666992188;1070.7930908203125;638.5532836914062
329;492.0786437988281;541.630859375;578.2333374023438;619.2523803710938;579.06396484375;574.2680053710938;566.1432495117188;571.8095703125;567.6295166015625;1040.710693359375;564.5370483398438
330;489.54534912109375;538.9586181640625;575.4794311523438;616.4473266601562;575.3281860351562;569.6570434570312;560.662841796875;566.206787109375;561.637451171875;1037.980224609375;560.7756958007812
331;492.0786437988281;541.630859375;578.2333374023438;619.2523803710938;579.06396484375;574.2680053710938;566.1432495117188;571.8095703125;567.6295166015625;1040.710693359375;564.5370483398438
332;489.54534912109375;538.9586181640625;575.4794311523438;616.4473266601562;575.3281860351562;569.6570434570312;560.662841796875;566.206787109375;561.637451171875;1037.980224609375;560.7756958007812
333;526.3331298828125;580.1901245117188;619.9819946289062;663.468505859375;665.918701171875;694.1642456054688;714.8973388671875;729.419189453125;722.9940185546875;1083.667236328125;641.4995727539062
334;523.6738891601562;577.3892211914062;617.1000366210938;660.5313110351562;662.350341796875;690.014404296875;710.1935424804688;724.6012573242188;717.7788696289062;1080.8160400390625;637.6643676757812
335;526.3331298828125;580.1901245117188;619.9819946289062;663.468505859375;665.918701171875;694.1642456054688;714.8973388671875;729.419189453125;722.9940185546875;1083.667236328125;641.4995727539062
336;523.6738891601562;577.3892211914062;617.1000366210938;660.5313110351562;662.350341796875;690.014404296875;710.1935424804688;724.6012573242188;717.7788696289062;1080.8160400390625;637.6643676757812
337;490.3258056640625;539.7589721679688;576.2740478515625;617.129150390625;577.3992309570312;572.9857177734375;565.3184204101562;571.0230712890625;566.9223022460938;1036.4444580078125;562.9208374023438
338;487.8542785644531;537.15087890625;573.58642578125;614.3929443359375;573.7379760742188;568.4553833007812;559.9229736328125;565.5057373046875;561.016357421875;1033.7974853515625;559.230224609375
339;490.3258056640625;539.7589721679688;576.2740478515625;617.129150390625;577.3992309570312;572.9857177734375;565.3184204101562;571.0230712890625;566.9223022460938;1036.4444580078125;562.9208374023438
340;487.8542785644531;537.15087890625;573.58642578125;614.3929443359375;573.7379760742188;568.4553833007812;559.9229736328125;565.5057373046875;561.016357421875;1033.7974853515625;559.230224609375
341;524.5809936523438;578.319580078125;618.0247802734375;661.3466186523438;664.330078125;692.9690551757812;714.1484985351562;728.7118530273438;722.3505859375;1079.400146484375;639.912353515625
342;521.9838256835938;575.5830078125;615.2091674804688;658.4784545898438;660.8312377929688;688.889892578125;709.5142211914062;723.9632568359375;717.2037963867188;1076.6326904296875;636.1427612304688
343;524.5809936523438;578.319580078125;618.0247802734375;661.3466186523438;664.330078125;692.9690551757812;714.1484985351562;728.7118530273438;722.3505859375;1079.400146484375;639.912353515625
344;521.9838256835938;575.5830078125;615.2091674804688;658.4784545898438;660.8312377929688;688.889892578125;709.5142211914062;723.9632568359375;717.2037963867188;1076.6326904296875;636.1427612304688
345;488.6469421386719;537.7793579101562;574.0635375976562;614.6681518554688;575.666748046875;571.59423828125;564.2394409179688;569.9666748046875;565.9063720703125;1028.4312744140625;561.1762084960938
346;486.183837890625;535.1806030273438;571.3854370117188;611.9409790039062;572.0299072265625;567.1051635742188;558.9049072265625;564.5120239257812;560.0669555664062;1025.7764892578125;557.5099487304688
347;488.6469421386719;537.7793579101562;574.0635375976562;614.6681518554688;575.666748046875;571.59423828125;564.2394409179688;569.9666748046875;565.9063720703125;1028.4312744140625;561.1762084960938
348;486.183837890625;535.1806030273438;571.3854370117188;611.9409790039062;572.0299072265625;567.1051635742188;558.9049072265625;564.5120239257812;560.0669555664062;1025.7764892578125;557.5099487304688
349;522.9050903320312;576.3438720703125;615.8191528320312;658.8895263671875;662.6939697265625;691.6766357421875;713.1262817382812;727.7100830078125;721.3702392578125;1071.389892578125;638.1935424804688
350;520.3193359375;573.6199951171875;613.0166625976562;656.0338745117188;659.2316284179688;687.657470703125;708.5780639648438;723.0496215820312;716.3154296875;1068.6185302734375;634.458740234375
351;522.9050903320312;576.3438720703125;615.8191528320312;658.8895263671875;662.6939697265625;691.6766357421875;713.1262817382812;727.7100830078125;721.3702392578125;1071.389892578125;638.1935424804688
352;520.3193359375;573.6199951171875;613.0166625976562;656.0338745117188;659.2316284179688;687.657470703125;708.5780639648438;723.0496215820312;716.3154296875;1068.6185302734375;634.458740234375
353;402.0094299316406;452.87713623046875;492.2347106933594;536.043212890625;504.8143615722656;515.6929321289062;530.0042114257812;536.2467651367188;536.1891479492188;948.1407470703125;492.94061279296875
354;400.5152587890625;451.24041748046875;490.51544189453125;534.2723999023438;502.6817932128906;513.1983642578125;526.852783203125;533.01806640625;532.8341064453125;946.2672729492188;490.5239562988281
355;402.0094299316406;452.87713623046875;492.2347106933594;536.043212890625;504.8143615722656;515.6929321289062;530.0042114257812;536.2467651367188;536.1891479492188;948.1407470703125;492.94061279296875
356;400.5152587890625;451.24041748046875;490.51544189453125;534.2723999023438;502.6817932128906;513.1983642578125;526.852783203125;533.01806640625;532.8341064453125;946.2672729492188;490.5239562988281
357;426.446044921875;481.25640869140625;523.6142578125;570.1202392578125;562.8682250976562;599.69091796875;641.4456787109375;656.0714721679688;656.0653686523438;982.0938720703125;550.6122436523438
358;424.8818664550781;479.5448913574219;521.8179931640625;568.2693481445312;560.74951171875;597.2238159179688;638.66650390625;653.2326049804688;653.13232421875;980.13134765625;548.0880737304688
359;426.446044921875;481.25640869140625;523.6142578125;570.1202392578125;562.8682250976562;599.69091796875;641.4456787109375;656.0714721679688;656.0653686523438;982.0938720703125;550.6122436523438
360;424.8818664550781;479.5448913574219;521.8179931640625;568.2693481445312;560.74951171875;597.2238159179688;638.66650390625;653.2326049804688;653.13232421875;980.13134765625;548.0880737304688
361;400.8462829589844;451.59521484375;490.84674072265625;534.5128173828125;503.36065673828125;514.1696166992188;528.4041748046875;534.637939453125;534.580322265625;949.387451171875;491.49468994140625
362;399.3341064453125;449.94091796875;489.11083984375;532.7262573242188;501.21746826171875;511.7066955566406;525.2714233398438;531.429443359375;531.2479858398438;947.498046875;489.0748596191406
363;400.8462829589844;451.59521484375;490.84674072265625;534.5128173828125;503.36065673828125;514.1696166992188;528.4041748046875;534.637939453125;534.580322265625;949.387451171875;491.49468994140625
364;399.3341064453125;449.94091796875;489.11083984375;532.7262573242188;501.21746826171875;511.7066955566406;525.2714233398438;531.429443359375;531.2479858398438;947.498046875;489.0748596191406
365;425.2802429199219;479.9712829589844;522.22265625;568.5861206054688;561.3970336914062;598.1057739257812;639.7477416992188;654.3621215820312;654.3621826171875;983.3380737304688;549.1371459960938
366;423.6988830566406;478.2429504394531;520.4105834960938;566.7202758789062;559.2699584960938;595.6461181640625;636.9954833984375;651.5518188476562;651.4605712890625;981.3607177734375;546.6133422851562
367;425.2802429199219;479.9712829589844;522.22265625;568.5861206054688;561.3970336914062;598.1057739257812;639.7477416992188;654.3621215820312;654.3621826171875;983.3380737304688;549.1371459960938
368;423.6988830566406;478.2429504394531;520.4105834960938;566.7202758789062;559.2699584960938;595.6461181640625;636.9954833984375;651.5518188476562;651.4605712890625;981.3607177734375;546.6133422851562
369;405.6649169921875;457.3956604003906;497.30255126953125;541.6624755859375;508.9218444824219;518.7267456054688;531.551513671875;537.666015625;537.43603515625;980.5238037109375;496.4546813964844
370;404.0862121582031;455.6744384765625;495.5025329589844;539.795166015625;506.6778869628906;516.1911010742188;528.2438354492188;534.277099609375;533.9150390625;978.5652465820312;493.93743896484375
371;405.6649169921875;457.3956604003906;497.30255126953125;541.6624755859375;508.9218444824219;518.7267456054688;531.551513671875;537.666015625;537.43603515625;980.5238037109375;496.4546813964844
372;404.0862121582031;455.6744384765625;495.5025329589844;539.795166015625;506.6778869628906;516.1911010742188;528.2438354492188;534.277099609375;533.9150390625;978.5652465820312;493.93743896484375
373;430.09515380859375;485.7669372558594;528.6728515625;575.6901245117188;566.877197265625;602.3306884765625;642.6928100585938;657.189208984375;657.0379028320312;1014.4720458984375;554.0540161132812
374;428.4447937011719;483.9690246582031;526.793701171875;573.7403564453125;564.6409301757812;599.718505859375;639.745361328125;654.177978515625;653.9267578125;1012.4221801757812;551.4235229492188
375;430.09515380859375;485.7669372558594;528.6728515625;575.6901245117188;566.877197265625;602.3306884765625;642.6928100585938;657.189208984375;657.0379028320312;1014.4720458984375;554.0540161132812
376;428.4447937011719;483.9690246582031;526.793701171875;573.7403564453125;564.6409301757812;599.718505859375;639.745361328125;654.177978515625;653.9267578125;1012.4221801757812;551.4235229492188
377;406.7923583984375;458.6793212890625;498.7209167480469;543.25830078125;510.2672424316406;519.9769897460938;532.6746826171875;538.7780151367188;538.5263061523438;982.5858764648438;497.73980712890625
378;405.2207946777344;456.96575927734375;496.9284973144531;541.398193359375;508.0312805175781;517.447021484375;529.3682861328125;535.3899536132812;535.0051879882812;980.6356201171875;495.2281494140625
379;406.7923583984375;458.6793212890625;498.7209167480469;543.25830078125;510.2672424316406;519.9769897460938;532.6746826171875;538.7780151367188;538.5263061523438;982.5858764648438;497.73980712890625
380;405.2207946777344;456.96575927734375;496.9284973144531;541.398193359375;508.0312805175781;517.447021484375;529.3682861328125;535.3899536132812;535.0051879882812;980.6356201171875;495.2281494140625
381;431.2249450683594;487.0533142089844;530.0941162109375;577.2894287109375;568.2233276367188;603.5910034179688;643.8612060546875;658.3472290039062;658.173583984375;1016.5369262695312;555.3524780273438
382;429.5818176269531;485.2630920410156;528.2225952148438;575.3468627929688;565.9940185546875;600.9812622070312;640.9097290039062;655.331298828125;655.0563354492188;1014.495361328125;552.7255859375
383;431.2249450683594;487.0533142089844;530.0941162109375;577.2894287109375;568.2233276367188;603.5910034179688;643.8612060546875;658.3472290039062;658.173583984375;1016.5369262695312;555.3524780273438
384;429.5818176269531;485.2630920410156;528.2225952148438;575.3468627929688;565.9940185546875;600.9812622070312;640.9097290039062;655.331298828125;655.0563354492188;1014.495361328125;552.7255859375
385;407.2669677734375;459.1168212890625;499.101318359375;543.5037841796875;510.9120788574219;520.7228393554688;533.6526489257812;539.7753295898438;539.541259765625;980.4532470703125;498.3586120605469
386;405.7220153808594;457.4331359863281;497.3402404785156;541.6776733398438;508.70208740234375;518.2125244140625;530.3556518554688;536.3959350585938;536.027587890625;978.5300903320312;495.86749267578125
387;407.2669677734375;459.1168212890625;499.101318359375;543.5037841796875;510.9120788574219;520.7228393554688;533.6526489257812;539.7753295898438;539.541259765625;980.4532470703125;498.3586120605469
388;405.7220153808594;457.4331359863281;497.3402404785156;541.6776733398438;508.70208740234375;518.2125244140625;530.3556518554688;536.3959350585938;536.027587890625;978.5300903320312;495.86749267578125
389;431.7001647949219;487.49176025390625;530.4757690429688;577.5355224609375;568.9061889648438;604.484619140625;644.8888549804688;659.3963012695312;659.2327270507812;1014.4044189453125;555.9873046875
390;430.0833435058594;485.7311096191406;528.6353149414062;575.626708984375;566.7015991210938;601.8895263671875;641.9419555664062;656.3839721679688;656.1176147460938;1012.3896484375;553.37890625
391;431.7001647949219;487.49176025390625;530.4757690429688;577.5355224609375;568.9061889648438;604.484619140625;644.8888549804688;659.3963012695312;659.2327270507812;1014.4044189453125;555.9873046875
392;430.0833435058594;485.7311096191406;528.6353149414062;575.626708984375;566.7015991210938;601.8895263671875;641.9419555664062;656.3839721679688;656.1176147460938;1012.3896484375;553.37890625
393;407.68988037109375;459.7107238769531;499.9125671386719;544.608154296875;511.5045166015625;521.426025390625;534.3424072265625;540.4651489257812;540.2374877929688;974.9331665039062;499.14324951171875
394;406.1562805175781;458.0350646972656;498.1564025878906;542.8033447265625;509.30767822265625;518.9266967773438;531.0614624023438;537.1022338867188;536.7409057617188;973.028076171875;496.6611328125
395;407.68988037109375;459.7107238769531;499.9125671386719;544.608154296875;511.5045166015625;521.426025390625;534.3424072265625;540.4651489257812;540.2374877929688;974.9331665039062;499.14324951171875
396;406.1562805175781;458.0350646972656;498.1564025878906;542.8033447265625;509.30767822265625;518.9266967773438;531.0614624023438;537.1022338867188;536.7409057617188;973.028076171875;496.6611328125
397;432.1222229003906;488.08453369140625;531.2855834960938;578.6796875;569.4512329101562;605.0277099609375;645.5396728515625;660.0465698242188;659.8919677734375;1008.883544921875;556.75537109375
398;430.5162353515625;486.3313293457031;529.449462890625;576.7916259765625;567.2586669921875;602.4468994140625;642.6052856445312;657.0469360351562;656.7900390625;1006.8860473632812;554.1544799804688
399;432.1222229003906;488.08453369140625;531.2855834960938;578.6796875;569.4512329101562;605.0277099609375;645.5396728515625;660.0465698242188;659.8919677734375;1008.883544921875;556.75537109375
400;430.5162353515625;486.3313293457031;529.449462890625;576.7916259765625;567.2586669921875;602.4468994140625;642.6052856445312;657.0469360351562;656.7900390625;1006.8860473632812;554.1544799804688
401;407.5913391113281;459.53424072265625;499.6214904785156;544.1148071289062;511.4250183105469;521.3676147460938;534.4803466796875;540.6185913085938;540.4058227539062;970.43896484375;498.9972229003906
402;406.0849914550781;457.8905029296875;497.9007873535156;542.3484497070312;509.261962890625;518.9037475585938;531.2335205078125;537.289794921875;536.9432373046875;968.5702514648438;496.54815673828125
403;407.5913391113281;459.53424072265625;499.6214904785156;544.1148071289062;511.4250183105469;521.3676147460938;534.4803466796875;540.6185913085938;540.4058227539062;970.43896484375;498.9972229003906
404;406.0849914550781;457.8905029296875;497.9007873535156;542.3484497070312;509.261962890625;518.9037475585938;531.2335205078125;537.289794921875;536.9432373046875;968.5702514648438;496.54815673828125
405;432.0227355957031;487.9070129394531;530.9934692382812;578.1849365234375;569.3887939453125;605.084228515625;645.7017822265625;660.2232055664062;660.0741577148438;1004.3875732421875;556.6082153320312
406;430.44354248046875;486.1851501464844;529.1920776367188;576.334716796875;567.22705078125;602.5311889648438;642.7922973632812;657.248291015625;656.996337890625;1002.42578125;554.036865234375
407;432.0227355957031;487.9070129394531;530.9934692382812;578.1849365234375;569.3887939453125;605.084228515625;645.7017822265625;660.2232055664062;660.0741577148438;1004.3875732421875;556.6082153320312
408;430.44354248046875;486.1851501464844;529.1920776367188;576.334716796875;567.22705078125;602.5311889648438;642.7922973632812;657.248291015625;656.996337890625;1002.42578125;554.036865234375
409;407.01605224609375;458.8976135253906;499.0226745605469;543.6638793945312;510.8212890625;520.996826171875;534.3601684570312;540.5195922851562;540.3385620117188;960.77197265625;498.6273193359375
410;405.4703063964844;457.2056579589844;497.2474060058594;541.8375244140625;508.612548828125;518.4923095703125;531.083251953125;537.1619262695312;536.84912109375;958.8492431640625;496.1336364746094
411;407.01605224609375;458.8976135253906;499.0226745605469;543.6638793945312;510.8212890625;520.996826171875;534.3601684570312;540.5195922851562;540.3385620117188;960.77197265625;498.6273193359375
412;405.4703063964844;457.2056579589844;497.2474060058594;541.8375244140625;508.612548828125;518.4923095703125;531.083251953125;537.1619262695312;536.84912109375;958.8492431640625;496.1336364746094
413;431.4472351074219;487.2702941894531;530.3945922851562;577.734130859375;568.7835693359375;604.7096557617188;645.6237182617188;660.1664428710938;660.0463256835938;994.7194213867188;556.2467651367188
414;429.8304748535156;485.5023193359375;528.541015625;575.8262329101562;566.58544921875;602.1376953125;642.712158203125;657.1915283203125;656.9718017578125;992.7062377929688;553.6423950195312
415;431.4472351074219;487.2702941894531;530.3945922851562;577.734130859375;568.7835693359375;604.7096557617188;645.6237182617188;660.1664428710938;660.0463256835938;994.7194213867188;556.2467651367188
416;429.8304748535156;485.5023193359375;528.541015625;575.8262329101562;566.58544921875;602.1376953125;642.712158203125;657.1915283203125;656.9718017578125;992.7062377929688;553.6423950195312
417;406.28692626953125;458.0145568847656;497.9742736816406;542.4099731445312;509.951904296875;520.1331787109375;533.6588745117188;539.8301391601562;539.665771484375;970.8801879882812;497.6783752441406
418;404.7490539550781;456.3329772949219;496.2118835449219;540.5785522460938;507.75750732421875;517.6507568359375;530.41162109375;536.5028686523438;536.2078247070312;968.9690551757812;495.20343017578125
419;406.28692626953125;458.0145568847656;497.9742736816406;542.4099731445312;509.951904296875;520.1331787109375;533.6588745117188;539.8301391601562;539.665771484375;970.8801879882812;497.6783752441406
420;404.7490539550781;456.3329772949219;496.2118835449219;540.5785522460938;507.75750732421875;517.6507568359375;530.41162109375;536.5028686523438;536.2078247070312;968.9690551757812;495.20343017578125
421;430.72015380859375;486.3896484375;529.3489990234375;576.4422607421875;567.9627075195312;603.989990234375;644.9624633789062;659.5159301757812;659.40869140625;1004.8301391601562;555.3103637695312
422;429.1114501953125;484.6322326660156;527.5084228515625;574.5293579101562;565.7786865234375;601.4384765625;642.0801391601562;656.5709838867188;656.3651123046875;1002.8287963867188;552.724609375
423;430.72015380859375;486.3896484375;529.3489990234375;576.4422607421875;567.9627075195312;603.989990234375;644.9624633789062;659.5159301757812;659.40869140625;1004.8301391601562;555.3103637695312
424;429.1114501953125;484.6322326660156;527.5084228515625;574.5293579101562;565.7786865234375;601.4384765625;642.0801391601562;656.5709838867188;656.3651123046875;1002.8287963867188;552.724609375
425;404.7760314941406;456.2679748535156;496.1559753417969;540.6266479492188;508.1994934082031;518.751708984375;532.6204833984375;538.8242797851562;538.7056884765625;966.884521484375;496.2892761230469
426;403.2369384765625;454.5802001953125;494.38189697265625;538.798095703125;506.0049133300781;516.2689208984375;529.3845825195312;535.509521484375;535.2622680664062;964.9659423828125;493.809814453125
