Scen_NR;I. Krammer-Volkerak Oost;II. Krammer-Volkerak Midden;III. Krammer-Volkerak Ingang Eendracht;IV. Krammer-Volkerak West ;V. Eendracht Noord;VI. Eendracht Zuid;VII. Zoommeer;VIII. Zoommeer Zuid;IX. Bathse Spuikanaal;X. Voorhaven Kramersluizen;Volkerak-Zoommeer
NR;m NAP;m NAP;m NAP;m NAP;m NAP;m NAP;m NAP;m NAP;m NAP;m NAP
286;-0.10590031361433863;-0.1059003136143377;-0.1059003136143375;-0.10590031361433863;-0.10590031361433863;-0.10590031361433863;-0.10590031361433863;-0.1059003136143379;-0.10590031361433863;-0.1;-0.10590031361433776
287;-0.15590031361433765;-0.1559003136143377;-0.15590031361433748;-0.15590031361433757;-0.15590031361433757;-0.15590031361433757;-0.15590031361433687;-0.1559003136143379;-0.1559003136143374;-0.1;-0.15590031361433773
288;-0.10590031361433863;-0.1059003136143377;-0.1059003136143375;-0.10590031361433863;-0.10590031361433863;-0.10590031361433863;-0.10590031361433863;-0.1059003136143379;-0.10590031361433863;-0.1;-0.10590031361433776
289;-0.15643488472556472;-0.1564348847255651;-0.15643488472556438;-0.1564348847255643;-0.1564348847255643;-0.1564348847255643;-0.15643488472556366;-0.15643488472556472;-0.1564348847255651;-0.1;-0.1564348847255652
290;-0.10643488472556471;-0.10643488472556509;-0.10643488472556438;-0.10643488472556535;-0.10643488472556535;-0.10643488472556535;-0.10643488472556367;-0.10643488472556471;-0.10643488472556509;-0.1;-0.1064348847255652
291;-0.15643488472556472;-0.1564348847255651;-0.15643488472556438;-0.1564348847255643;-0.1564348847255643;-0.1564348847255643;-0.15643488472556366;-0.15643488472556472;-0.1564348847255651;-0.1;-0.1564348847255652
292;-0.10643488472556471;-0.10643488472556509;-0.10643488472556438;-0.10643488472556535;-0.10643488472556535;-0.10643488472556535;-0.10643488472556367;-0.10643488472556471;-0.10643488472556509;-0.1;-0.1064348847255652
293;-0.15643488472556472;-0.1564348847255651;-0.15643488472556438;-0.1564348847255643;-0.1564348847255643;-0.1564348847255643;-0.15643488472556366;-0.15643488472556472;-0.1564348847255651;-0.1;-0.1564348847255652
294;-0.10643488472556471;-0.10643488472556509;-0.10643488472556438;-0.10643488472556535;-0.10643488472556535;-0.10643488472556535;-0.10643488472556367;-0.10643488472556471;-0.10643488472556509;-0.1;-0.1064348847255652
295;-0.15643488472556472;-0.1564348847255651;-0.15643488472556438;-0.1564348847255643;-0.1564348847255643;-0.1564348847255643;-0.15643488472556366;-0.15643488472556472;-0.1564348847255651;-0.1;-0.1564348847255652
296;-0.10643488472556471;-0.10643488472556509;-0.10643488472556438;-0.10643488472556535;-0.10643488472556535;-0.10643488472556535;-0.10643488472556367;-0.10643488472556471;-0.10643488472556509;-0.1;-0.1064348847255652
297;-0.1557916169003904;-0.15579161690039;-0.15579161690039015;-0.15579161690038976;-0.15579161690038976;-0.15579161690038976;-0.15579161690038967;-0.15579161690038965;-0.15579161690039;-0.1;-0.15579161690039006
298;-0.10579161690039039;-0.10579161690039002;-0.10579161690039016;-0.10579161690039081;-0.10579161690039188;-0.10579161690039188;-0.10579161690038968;-0.10579161690038964;-0.10579161690039002;-0.1;-0.10579161690039006
299;-0.1557916169003904;-0.15579161690039;-0.15579161690039015;-0.15579161690038976;-0.15579161690038976;-0.15579161690038976;-0.15579161690038967;-0.15579161690038965;-0.15579161690039;-0.1;-0.15579161690039006
300;-0.10579161690039039;-0.10579161690039002;-0.10579161690039016;-0.10579161690039081;-0.10579161690039188;-0.10579161690039188;-0.10579161690038968;-0.10579161690038964;-0.10579161690039002;-0.1;-0.10579161690039006
301;-0.1557916169003904;-0.15579161690039;-0.15579161690039015;-0.15579161690038976;-0.15579161690038976;-0.15579161690038976;-0.15579161690038967;-0.15579161690038965;-0.15579161690039;-0.1;-0.15579161690039006
302;-0.10579161690039039;-0.10579161690039002;-0.10579161690039016;-0.10579161690039081;-0.10579161690039188;-0.10579161690039188;-0.10579161690038968;-0.10579161690038964;-0.10579161690039002;-0.1;-0.10579161690039006
303;-0.1557916169003904;-0.15579161690039;-0.15579161690039015;-0.15579161690038976;-0.15579161690038976;-0.15579161690038976;-0.15579161690038967;-0.15579161690038965;-0.15579161690039;-0.1;-0.15579161690039006
304;-0.10579161690039039;-0.10579161690039002;-0.10579161690039016;-0.10579161690039081;-0.10579161690039188;-0.10579161690039188;-0.10579161690038968;-0.10579161690038964;-0.10579161690039002;-0.1;-0.10579161690039006
305;-0.15481044789202114;-0.1548104478920214;-0.15481044789202167;-0.15481044789202086;-0.15481044789202192;-0.15481044789202192;-0.15481044789202072;-0.15481044789202064;-0.1548104478920214;-0.1;-0.15481044789202164
306;-0.10481044789202214;-0.10481044789202139;-0.10481044789202168;-0.10481044789202086;-0.10481044789202192;-0.10481044789202192;-0.10481044789202074;-0.10481044789202214;-0.10481044789202139;-0.1;-0.10481044789202164
307;-0.15481044789202114;-0.1548104478920214;-0.15481044789202167;-0.15481044789202086;-0.15481044789202192;-0.15481044789202192;-0.15481044789202072;-0.15481044789202064;-0.1548104478920214;-0.1;-0.15481044789202164
308;-0.10481044789202214;-0.10481044789202139;-0.10481044789202168;-0.10481044789202086;-0.10481044789202192;-0.10481044789202192;-0.10481044789202074;-0.10481044789202214;-0.10481044789202139;-0.1;-0.10481044789202164
309;-0.15481044789202114;-0.1548104478920214;-0.15481044789202167;-0.15481044789202086;-0.15481044789202192;-0.15481044789202192;-0.15481044789202072;-0.15481044789202064;-0.1548104478920214;-0.1;-0.15481044789202164
310;-0.10481044789202214;-0.10481044789202139;-0.10481044789202168;-0.10481044789202086;-0.10481044789202192;-0.10481044789202192;-0.10481044789202074;-0.10481044789202214;-0.10481044789202139;-0.1;-0.10481044789202164
311;-0.15481044789202114;-0.1548104478920214;-0.15481044789202167;-0.15481044789202086;-0.15481044789202192;-0.15481044789202192;-0.15481044789202072;-0.15481044789202064;-0.1548104478920214;-0.1;-0.15481044789202164
312;-0.10481044789202214;-0.10481044789202139;-0.10481044789202168;-0.10481044789202086;-0.10481044789202192;-0.10481044789202192;-0.10481044789202074;-0.10481044789202214;-0.10481044789202139;-0.1;-0.10481044789202164
313;-0.1536913446312219;-0.15369134463122114;-0.15369134463122144;-0.15369134463122167;-0.15369134463122167;-0.15369134463122167;-0.15369134463122136;-0.1536913446312219;-0.15369134463122178;-0.1;-0.15369134463122164
314;-0.10369134463122189;-0.10369134463122208;-0.10369134463122258;-0.10369134463122168;-0.10369134463122168;-0.10369134463122168;-0.10369134463122136;-0.10369134463122189;-0.10369134463122176;-0.1;-0.10369134463122166
315;-0.1536913446312219;-0.15369134463122114;-0.15369134463122144;-0.15369134463122167;-0.15369134463122167;-0.15369134463122167;-0.15369134463122136;-0.1536913446312219;-0.15369134463122178;-0.1;-0.15369134463122164
316;-0.10369134463122189;-0.10369134463122208;-0.10369134463122258;-0.10369134463122168;-0.10369134463122168;-0.10369134463122168;-0.10369134463122136;-0.10369134463122189;-0.10369134463122176;-0.1;-0.10369134463122166
317;-0.1536913446312219;-0.15369134463122114;-0.15369134463122144;-0.15369134463122167;-0.15369134463122167;-0.15369134463122167;-0.15369134463122136;-0.1536913446312219;-0.15369134463122178;-0.1;-0.15369134463122164
318;-0.10369134463122189;-0.10369134463122208;-0.10369134463122258;-0.10369134463122168;-0.10369134463122168;-0.10369134463122168;-0.10369134463122136;-0.10369134463122189;-0.10369134463122176;-0.1;-0.10369134463122166
319;-0.1536913446312219;-0.15369134463122114;-0.15369134463122144;-0.15369134463122167;-0.15369134463122167;-0.15369134463122167;-0.15369134463122136;-0.1536913446312219;-0.15369134463122178;-0.1;-0.15369134463122164
320;-0.10369134463122189;-0.10369134463122208;-0.10369134463122258;-0.10369134463122168;-0.10369134463122168;-0.10369134463122168;-0.10369134463122136;-0.10369134463122189;-0.10369134463122176;-0.1;-0.10369134463122166
321;-0.15430368925401172;-0.15430368925401197;-0.15430368925401167;-0.15430368925401142;-0.15430368925401142;-0.15430368925401142;-0.15430368925401042;-0.15430368925401197;-0.15430368925401197;-0.1;-0.15430368925401156
322;-0.1043036892540117;-0.10430368925401196;-0.10430368925401168;-0.10430368925401143;-0.10430368925401143;-0.10430368925401143;-0.10430368925401043;-0.10430368925401196;-0.10430368925401196;-0.1;-0.10430368925401157
323;-0.15430368925401172;-0.15430368925401197;-0.15430368925401167;-0.15430368925401142;-0.15430368925401142;-0.15430368925401142;-0.15430368925401042;-0.15430368925401197;-0.15430368925401197;-0.1;-0.15430368925401156
324;-0.1043036892540117;-0.10430368925401196;-0.10430368925401168;-0.10430368925401143;-0.10430368925401143;-0.10430368925401143;-0.10430368925401043;-0.10430368925401196;-0.10430368925401196;-0.1;-0.10430368925401157
325;-0.15430368925401172;-0.15430368925401197;-0.15430368925401167;-0.15430368925401142;-0.15430368925401142;-0.15430368925401142;-0.15430368925401042;-0.15430368925401197;-0.15430368925401197;-0.1;-0.15430368925401156
326;-0.1043036892540117;-0.10430368925401196;-0.10430368925401168;-0.10430368925401143;-0.10430368925401143;-0.10430368925401143;-0.10430368925401043;-0.10430368925401196;-0.10430368925401196;-0.1;-0.10430368925401157
327;-0.15430368925401172;-0.15430368925401197;-0.15430368925401167;-0.15430368925401142;-0.15430368925401142;-0.15430368925401142;-0.15430368925401042;-0.15430368925401197;-0.15430368925401197;-0.1;-0.15430368925401156
328;-0.1043036892540117;-0.10430368925401196;-0.10430368925401168;-0.10430368925401143;-0.10430368925401143;-0.10430368925401143;-0.10430368925401043;-0.10430368925401196;-0.10430368925401196;-0.1;-0.10430368925401157
329;-0.15428498501995205;-0.15428498501995205;-0.15428498501995205;-0.15428498501995205;-0.154284985019951;-0.154284985019951;-0.15428498501995205;-0.15428498501995205;-0.15428498501995144;-0.1;-0.1542849850199525
330;-0.10428498501995206;-0.104284985019953;-0.10428498501995206;-0.10428498501995206;-0.104284985019951;-0.104284985019951;-0.10428498501995206;-0.1042849850199528;-0.10428498501995268;-0.1;-0.1042849850199525
331;-0.15428498501995205;-0.15428498501995205;-0.15428498501995205;-0.15428498501995205;-0.154284985019951;-0.154284985019951;-0.15428498501995205;-0.15428498501995205;-0.15428498501995144;-0.1;-0.1542849850199525
332;-0.10428498501995206;-0.104284985019953;-0.10428498501995206;-0.10428498501995206;-0.104284985019951;-0.104284985019951;-0.10428498501995206;-0.1042849850199528;-0.10428498501995268;-0.1;-0.1042849850199525
333;-0.15428498501995205;-0.15428498501995205;-0.15428498501995205;-0.15428498501995205;-0.154284985019951;-0.154284985019951;-0.15428498501995205;-0.15428498501995205;-0.15428498501995144;-0.1;-0.1542849850199525
334;-0.10428498501995206;-0.104284985019953;-0.10428498501995206;-0.10428498501995206;-0.104284985019951;-0.104284985019951;-0.10428498501995206;-0.1042849850199528;-0.10428498501995268;-0.1;-0.1042849850199525
335;-0.15428498501995205;-0.15428498501995205;-0.15428498501995205;-0.15428498501995205;-0.154284985019951;-0.154284985019951;-0.15428498501995205;-0.15428498501995205;-0.15428498501995144;-0.1;-0.1542849850199525
336;-0.10428498501995206;-0.104284985019953;-0.10428498501995206;-0.10428498501995206;-0.104284985019951;-0.104284985019951;-0.10428498501995206;-0.1042849850199528;-0.10428498501995268;-0.1;-0.1042849850199525
337;-0.1541574592523426;-0.1541574592523426;-0.15415745925234314;-0.1541574592523426;-0.1541574592523426;-0.1541574592523426;-0.1541574592523417;-0.15415745925234184;-0.1541574592523426;-0.1;-0.15415745925234245
338;-0.10415745925234259;-0.10415745925234259;-0.10415745925234315;-0.10415745925234259;-0.10415745925234259;-0.10415745925234259;-0.10415745925234171;-0.10415745925234184;-0.10415745925234259;-0.1;-0.10415745925234243
339;-0.1541574592523426;-0.1541574592523426;-0.15415745925234314;-0.1541574592523426;-0.1541574592523426;-0.1541574592523426;-0.1541574592523417;-0.15415745925234184;-0.1541574592523426;-0.1;-0.15415745925234245
340;-0.10415745925234259;-0.10415745925234259;-0.10415745925234315;-0.10415745925234259;-0.10415745925234259;-0.10415745925234259;-0.10415745925234171;-0.10415745925234184;-0.10415745925234259;-0.1;-0.10415745925234243
341;-0.1541574592523426;-0.1541574592523426;-0.15415745925234314;-0.1541574592523426;-0.1541574592523426;-0.1541574592523426;-0.1541574592523417;-0.15415745925234184;-0.1541574592523426;-0.1;-0.15415745925234245
342;-0.10415745925234259;-0.10415745925234259;-0.10415745925234315;-0.10415745925234259;-0.10415745925234259;-0.10415745925234259;-0.10415745925234171;-0.10415745925234184;-0.10415745925234259;-0.1;-0.10415745925234243
343;-0.1541574592523426;-0.1541574592523426;-0.15415745925234314;-0.1541574592523426;-0.1541574592523426;-0.1541574592523426;-0.1541574592523417;-0.15415745925234184;-0.1541574592523426;-0.1;-0.15415745925234245
344;-0.10415745925234259;-0.10415745925234259;-0.10415745925234315;-0.10415745925234259;-0.10415745925234259;-0.10415745925234259;-0.10415745925234171;-0.10415745925234184;-0.10415745925234259;-0.1;-0.10415745925234243
345;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1;-0.1553150856820049
346;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.1;-0.10531508568200486
347;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1;-0.1553150856820049
348;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.1;-0.10531508568200486
349;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1;-0.1553150856820049
350;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.1;-0.10531508568200486
351;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1553150856820047;-0.1;-0.1553150856820049
352;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.10531508568200469;-0.1;-0.10531508568200486
353;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
354;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
355;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
356;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
357;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
358;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
359;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
360;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
361;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
362;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
363;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
364;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
365;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
366;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
367;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
368;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
369;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
370;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
371;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
372;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
373;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
374;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
375;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
376;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
377;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
378;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
379;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
380;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
381;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
382;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
383;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
384;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
385;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
386;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
387;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
388;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
389;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
390;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
391;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
392;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
393;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
394;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
395;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
396;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
397;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
398;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
399;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
400;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
401;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
402;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
403;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
404;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
405;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
406;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
407;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
408;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
409;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
410;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
411;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
412;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
413;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
414;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
415;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
416;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
417;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
418;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
419;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
420;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
421;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
422;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
423;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
424;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
425;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
426;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
427;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
428;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
429;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
430;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
431;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
432;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
433;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
434;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
435;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
436;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
437;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
438;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
439;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000003
440;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
441;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
442;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
443;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
444;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
445;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
446;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
447;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
448;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
449;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
450;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
451;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
452;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
453;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.10000000000000002
454;-0.1;-0.1;-0.09999999999999942;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1;-0.1
