Tijdstip;I;II;III;IV;V;VI;VII;VIII;IX;X
;m3;m3;m3;m3;m3;m3;m3;m3;m3
2018-08-27 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-08-28 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-08-29 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-08-30 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-08-31 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-01 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-02 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-03 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-04 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-05 00:00;75587626.36961547;40313400.73046158;32754638.093500033;70548451.27830777;12318556.40978847;12318556.40978847;85332988.27611543;12597937.728269244;6058762.636961547;3450000.0
2018-09-06 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-07 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-08 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-09 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-10 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-11 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-12 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-13 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-14 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-15 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-16 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-17 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-18 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-19 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-20 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-21 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-22 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-23 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-24 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-25 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-26 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-27 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-28 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-29 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-09-30 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-01 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-02 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-03 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-04 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-05 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-06 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-07 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-08 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-09 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-10 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-11 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-12 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-13 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-14 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-15 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-16 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-17 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-18 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-19 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-20 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-21 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-22 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-23 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-24 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-25 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-26 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-27 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-28 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-29 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-30 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-10-31 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-01 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-02 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-03 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-04 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-05 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-06 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-07 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-08 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-09 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-10 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-11 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-12 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-13 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-14 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-15 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-16 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-17 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-18 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-19 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-20 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-21 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-22 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-23 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-24 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-25 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-26 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-27 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-28 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-29 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-11-30 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-01 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-02 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-03 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-04 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-05 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-06 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-07 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-08 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-09 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-10 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-11 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-12 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-13 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-14 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-15 00:00;77259716.87195495;41205182.3317093;33479210.64451381;72109069.08049127;12513633.63506141;12513633.63506141;86280506.22744115;12876619.478659157;6225971.687195494;3450000.0
2018-12-16 00:00;78146182.85498266;41677964.18932409;33863345.90382582;72936437.33131716;12617054.666414645;12617054.666414645;86782836.95115684;13024363.809163777;6314618.285498266;3450000.0
2018-12-17 00:00;77396182.85498266;41277964.18932409;33538345.903825823;72236437.33131716;12529554.666414645;12529554.666414645;86357836.95115685;12899363.809163777;6239618.285498266;3450000.0
2018-12-18 00:00;76646182.85498267;40877964.18932409;33213345.903825823;71536437.33131716;12442054.666414645;12442054.666414645;85932836.95115684;12774363.809163777;6164618.285498267;3450000.0
2018-12-19 00:00;75896182.85498267;40477964.18932409;32888345.903825823;70836437.33131716;12354554.666414645;12354554.666414645;85507836.95115684;12649363.809163779;6089618.285498267;3450000.0
2018-12-20 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-21 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-22 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-23 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-24 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-25 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-26 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-27 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-28 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-29 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-30 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2018-12-31 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-01 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-02 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-03 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-04 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-05 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-06 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-07 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-08 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-09 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-10 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-11 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-12 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-13 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-14 00:00;76102036.73963629;40587752.92780602;32977549.253842395;71028567.62366053;12378570.952957567;12378570.952957567;85624487.4857939;12683672.789939381;6110203.67396363;3450000.0
2019-01-15 00:00;76588152.4628114;40847014.64683275;33188199.400551606;71482275.63195731;12435284.453994663;12435284.453994663;85899953.0622598;12764692.077135233;6158815.2462811405;3450000.0
2019-01-16 00:00;76146675.00280383;40611560.001495376;32996892.501214992;71070230.00261691;12383778.750327114;12383778.750327114;85649782.50158884;12691112.500467306;6114667.500280383;3450000.0
2019-01-17 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-18 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-19 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-20 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-21 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-22 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-23 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-24 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-25 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-26 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-27 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-28 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-29 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-30 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-01-31 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-01 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-02 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-03 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-04 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-05 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-06 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-07 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-08 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-09 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-10 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-11 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-12 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-13 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-14 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-15 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-16 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-17 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-18 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-19 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-20 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-21 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-22 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-23 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-24 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-25 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-26 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-27 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-02-28 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-03-01 00:00;75600000.0;40320000.0;32760000.0;70560000.0;12320000.0;12320000.0;85340000.0;12600000.0;6060000.0;3450000.0
2019-03-02 00:00;76350000.0;40720000.0;33085000.0;71260000.0;12407500.0;12407500.0;85765000.0;12725000.0;6135000.0;3450000.0
2019-03-03 00:00;76500000.0;40800000.0;33149999.999999996;71400000.0;12425000.0;12425000.0;85850000.0;12750000.0;6149999.999999999;3450000.0
2019-03-04 00:00;76500000.0;40800000.0;33149999.999999996;71400000.0;12425000.0;12425000.0;85850000.0;12750000.0;6149999.999999999;3450000.0
2019-03-05 00:00;76500000.0;40800000.0;33149999.999999996;71400000.0;12425000.0;12425000.0;85850000.0;12750000.0;6149999.999999999;3450000.0
2019-03-06 00:00;76500000.0;40800000.0;33149999.999999996;71400000.0;12425000.0;12425000.0;85850000.0;12750000.0;6149999.999999999;3450000.0
2019-03-07 00:00;76500000.0;40800000.0;33149999.999999996;71400000.0;12425000.0;12425000.0;85850000.0;12750000.0;6149999.999999999;3450000.0
